TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
8613;2022-09-04;;1;Seguridad;Avances Continuos;36;134;Abierto;Ana Ruiz;50;Senior;Urgente
8633;2022-09-29;;3;Redes;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Media
8637;2022-02-26;;5;Hardware;Inteligencia de Datos;72;195;En Progreso;Ana Ruiz;50;Senior;Media
8643;2022-03-11;;4;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Media
8657;2022-05-08;;3;Software;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Media
8679;2022-12-25;;1;Hardware;Innovaciones Creativas;48;156;Cerrado;Ana Ruiz;50;Senior;Media
8691;2022-07-31;;2;Redes;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Baja
8716;2022-11-26;;2;Software;Sostenibilidad y Progreso;48;141;Cerrado;Ana Ruiz;50;Senior;Media
8732;2022-09-16;;5;Redes;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Media
8737;2022-07-27;;2;Seguridad;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Urgente
8760;2022-10-18;;1;Seguridad;Visión Futurista;72;196;Cerrado;Ana Ruiz;50;Senior;Alta
8888;2022-09-28;;1;Redes;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Urgente
8893;2022-04-14;;5;Software;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Alta
8894;2022-02-13;;4;Software;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Media
8905;2022-11-30;;4;Seguridad;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Baja
8924;2022-01-21;;5;Redes;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Media
8947;2022-10-26;;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Ana Ruiz;50;Senior;Alta
8951;2022-01-18;;1;Redes;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Urgente
8996;2022-09-02;;3;Redes;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Media
9049;2022-04-22;;2;Hardware;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Alta
9084;2022-01-13;;3;Software;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Baja
9125;2022-01-21;;4;Redes;Visión Futurista;72;196;Cerrado;Ana Ruiz;50;Senior;Urgente
9146;2022-07-01;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Ana Ruiz;50;Senior;Alta
9213;2022-12-03;;1;Hardware;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Urgente
9238;2022-05-21;;2;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Media
9262;2022-05-27;;3;Redes;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Media
9266;2022-02-27;;1;Software;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Alta
9345;2022-03-09;;5;Software;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Media
9352;2022-03-31;;2;Software;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Urgente
9366;2022-12-15;;3;Seguridad;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Baja
9435;2022-05-22;;2;Software;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Alta
9638;2022-09-13;;3;Seguridad;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Urgente
9669;2022-02-07;;1;Software;Avances Continuos;36;134;En Progreso;Ana Ruiz;50;Senior;Baja
9692;2022-01-04;;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Ana Ruiz;50;Senior;Urgente
9702;2022-03-09;;2;Software;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Media
9720;2022-03-03;;1;Software;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Alta
9770;2022-01-22;;2;Software;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Urgente
9785;2022-12-06;;1;Redes;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Alta
9883;2022-04-05;;2;Hardware;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Baja
9886;2022-05-30;;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Alta
9907;2022-02-01;;5;Hardware;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Baja
9937;2022-04-09;;2;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Ana Ruiz;50;Senior;Alta
18;2022-02-08;;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Baja
56;2022-02-15;;4;Seguridad;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Alta
107;2022-12-22;;1;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Media
117;2022-11-17;;2;Seguridad;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Media
130;2022-08-18;;1;Seguridad;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Urgente
143;2022-06-10;;4;Redes;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Media
148;2022-10-17;;5;Hardware;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Media
247;2022-05-21;;4;Redes;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Media
266;2022-10-11;;5;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Alta
380;2022-07-09;;1;Software;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Urgente
417;2022-12-12;;1;Seguridad;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Baja
456;2022-06-15;;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Alta
506;2022-06-14;;4;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Baja
511;2022-08-14;;3;Redes;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
527;2022-04-28;;5;Redes;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Urgente
582;2022-04-30;;2;Hardware;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Alta
669;2022-07-22;;1;Software;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Media
679;2022-06-04;;2;Software;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Alta
740;2022-05-26;;2;Redes;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Alta
754;2022-04-06;;5;Hardware;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Urgente
782;2022-05-30;;5;Software;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Media
800;2022-02-01;;4;Software;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Urgente
868;2022-10-25;;3;Hardware;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Alta
918;2022-10-23;;5;Hardware;Sistemas Ecológicos;24;130;Abierto;Carlos Gómez;60;Senior;Alta
919;2022-07-07;;1;Software;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Media
976;2022-11-29;;3;Redes;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Baja
1028;2022-02-23;;3;Software;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Alta
1096;2022-08-08;;4;Seguridad;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Alta
1102;2022-05-14;;5;Redes;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Alta
1123;2022-03-04;;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Alta
1159;2022-11-18;;4;Hardware;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Baja
1174;2022-07-24;;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Alta
1227;2022-09-16;;1;Seguridad;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Media
1230;2022-08-09;;1;Redes;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Media
1250;2022-09-14;;5;Redes;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Urgente
1312;2022-01-15;;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Alta
1402;2022-03-17;;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Alta
1443;2022-03-27;;4;Software;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Alta
1454;2022-09-02;;3;Software;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Urgente
1496;2022-07-24;;4;Hardware;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Baja
1504;2022-09-08;;1;Software;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Alta
1513;2022-06-12;;4;Software;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Urgente
1538;2022-07-09;;5;Software;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Media
1588;2022-12-06;;4;Redes;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Urgente
1601;2022-02-19;;5;Redes;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Alta
1603;2022-06-11;;5;Seguridad;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
1640;2022-11-29;;5;Software;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Baja
1745;2022-11-22;;3;Redes;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Alta
1763;2022-06-02;;5;Software;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Baja
1770;2022-01-17;;1;Software;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Alta
1779;2022-07-22;;1;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Urgente
1794;2022-11-16;;1;Software;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
1861;2022-05-20;;2;Hardware;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Baja
1892;2022-06-18;;5;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Alta
1900;2022-03-19;;3;Software;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Media
1905;2022-10-10;;4;Hardware;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Alta
1913;2022-01-19;;2;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Media
1936;2022-05-11;;1;Software;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Urgente
1994;2022-06-09;;2;Software;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Baja
2011;2022-04-23;;5;Seguridad;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Media
2038;2022-11-09;;2;Hardware;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Urgente
2107;2022-12-12;;5;Hardware;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Baja
2130;2022-09-27;;1;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Urgente
2175;2022-08-01;;1;Redes;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Baja
2195;2022-02-27;;4;Software;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Urgente
2221;2022-06-27;;5;Hardware;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Urgente
2259;2022-12-19;;1;Software;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Baja
2277;2022-03-15;;3;Redes;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Baja
2319;2022-08-13;;3;Seguridad;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Urgente
2327;2022-10-10;;5;Seguridad;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Alta
2374;2022-03-10;;2;Hardware;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Urgente
2414;2022-12-26;;3;Hardware;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Baja
2532;2022-09-21;;5;Hardware;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Alta
2575;2022-08-02;;3;Software;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Urgente
2627;2022-08-03;;5;Hardware;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Alta
2647;2022-06-10;;4;Redes;Soluciones Tecnológicas;24;164;En Progreso;Carlos Gómez;60;Senior;Media
2660;2022-02-28;;5;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Baja
2712;2022-11-19;;4;Software;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Alta
2755;2022-10-11;;1;Hardware;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Baja
2776;2022-07-29;;2;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Baja
2786;2022-12-14;;1;Hardware;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Baja
2789;2022-02-04;;3;Redes;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Media
2865;2022-10-06;;5;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
2886;2022-06-21;;4;Software;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Urgente
2977;2022-06-02;;4;Seguridad;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Baja
2980;2022-01-13;;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Baja
2997;2022-10-08;;2;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Media
3040;2022-10-11;;5;Seguridad;Sistemas Ecológicos;24;130;Abierto;Carlos Gómez;60;Senior;Alta
3047;2022-09-16;;4;Redes;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Urgente
3057;2022-10-09;;2;Seguridad;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Baja
3068;2022-07-18;;4;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Urgente
3185;2022-10-08;;2;Hardware;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Urgente
3201;2022-03-31;;1;Redes;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
3202;2022-09-27;;4;Hardware;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Media
3212;2022-11-05;;1;Seguridad;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Baja
3219;2022-02-17;;3;Software;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Baja
3228;2022-11-24;;4;Seguridad;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Urgente
3270;2022-02-18;;4;Hardware;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Alta
3279;2022-05-16;;3;Software;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Baja
3313;2022-02-17;;4;Software;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Urgente
3341;2022-04-29;;5;Seguridad;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Alta
3422;2022-04-12;;3;Redes;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Baja
3445;2022-07-14;;2;Redes;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Media
3548;2022-10-19;;3;Seguridad;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Baja
3626;2022-03-12;;3;Software;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Alta
3690;2022-11-19;;5;Seguridad;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Baja
3714;2022-07-28;;3;Redes;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Baja
3723;2022-06-29;;2;Software;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Media
3820;2022-05-07;;1;Seguridad;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Alta
3852;2022-09-09;;2;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
3875;2022-09-06;;3;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Carlos Gómez;60;Senior;Media
3886;2022-11-14;;4;Hardware;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Baja
3896;2022-10-03;;4;Redes;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Media
4030;2022-08-18;;2;Software;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Alta
4048;2022-04-03;;3;Seguridad;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Alta
4066;2022-05-23;;3;Hardware;Soluciones Tecnológicas;24;164;En Progreso;Carlos Gómez;60;Senior;Baja
4242;2022-04-19;;5;Seguridad;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Baja
4255;2022-11-01;;3;Software;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Baja
4290;2022-04-10;;3;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Media
4323;2022-08-07;;5;Seguridad;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
4368;2022-03-27;;1;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Urgente
4476;2022-04-01;;1;Hardware;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Media
4481;2022-04-02;;5;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Alta
4580;2022-10-31;;3;Redes;Sostenibilidad y Progreso;48;141;En Progreso;Carlos Gómez;60;Senior;Urgente
4583;2022-01-27;;3;Seguridad;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Media
4598;2022-09-28;;2;Software;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Media
4739;2022-05-07;;2;Hardware;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Baja
4828;2022-03-09;;1;Hardware;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Alta
4838;2022-02-19;;5;Software;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Baja
4840;2022-10-08;;2;Seguridad;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Media
4876;2022-12-07;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Alta
4941;2022-03-15;;2;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Media
4942;2022-08-02;;2;Software;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Media
4944;2022-05-25;;5;Redes;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Baja
5019;2022-05-11;;3;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Alta
5036;2022-02-28;;2;Hardware;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Baja
5056;2022-01-04;;4;Hardware;Sistemas Ecológicos;24;130;Abierto;Carlos Gómez;60;Senior;Alta
5150;2022-01-31;;3;Software;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Alta
5178;2022-10-22;;4;Seguridad;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Urgente
5183;2022-05-20;;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Urgente
5246;2022-04-01;;1;Software;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Media
5255;2022-12-22;;5;Hardware;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Urgente
5298;2022-06-30;;4;Hardware;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Media
5316;2022-10-30;;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Media
5356;2022-11-14;;5;Software;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Baja
5402;2022-08-17;;1;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Media
5452;2022-09-08;;1;Redes;Avances Continuos;36;134;Cerrado;Carlos Gómez;60;Senior;Baja
5495;2022-04-05;;2;Redes;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Media
5530;2022-05-31;;2;Seguridad;Sistemas Ecológicos;24;130;Abierto;Carlos Gómez;60;Senior;Media
5566;2022-03-19;;2;Seguridad;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Media
5577;2022-02-01;;5;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Media
5578;2022-09-28;;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Urgente
5606;2022-10-13;;3;Redes;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Alta
5629;2022-10-15;;1;Redes;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Media
5702;2022-02-22;;4;Seguridad;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Urgente
5705;2022-08-07;;4;Software;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Urgente
5733;2022-09-15;;5;Software;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Media
5777;2022-09-18;;5;Redes;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Urgente
5809;2022-03-18;;3;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Carlos Gómez;60;Senior;Alta
5836;2022-11-28;;2;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
5866;2022-11-11;;1;Redes;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Alta
5874;2022-07-29;;3;Software;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Media
5971;2022-05-07;;5;Hardware;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Alta
5989;2022-03-16;;3;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
6071;2022-03-30;;1;Redes;Servicios Globales;36;195;En Progreso;Carlos Gómez;60;Senior;Alta
6141;2022-01-16;;3;Redes;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Baja
6187;2022-07-13;;3;Redes;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Baja
6347;2022-03-23;;5;Software;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Alta
6426;2022-08-13;;1;Redes;Soluciones Tecnológicas;24;164;En Progreso;Carlos Gómez;60;Senior;Media
6477;2022-03-01;;2;Hardware;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Baja
6613;2022-11-16;;2;Seguridad;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Media
6732;2022-04-05;;2;Software;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Alta
6756;2022-04-19;;2;Redes;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Media
6919;2022-09-12;;2;Software;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Baja
6949;2022-03-28;;2;Redes;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Media
6960;2022-07-01;;1;Redes;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Urgente
6973;2022-10-15;;2;Redes;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Media
6986;2022-05-07;;5;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Carlos Gómez;60;Senior;Media
7059;2022-07-12;;4;Software;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Baja
