TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
7105;2022-12-28;;2;Software;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Urgente
7130;2022-11-03;;4;Seguridad;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Alta
7166;2022-06-13;;2;Software;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Urgente
7270;2022-12-01;;2;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Alta
7318;2022-07-24;;4;Hardware;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Alta
7424;2022-07-27;;3;Software;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Baja
7446;2022-05-05;;1;Hardware;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Urgente
7456;2022-08-26;;1;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Urgente
7491;2022-03-27;;5;Hardware;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Urgente
7557;2022-10-12;;4;Software;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Urgente
7574;2022-07-04;;3;Redes;Sostenibilidad y Progreso;48;141;En Progreso;Carlos Gómez;60;Senior;Media
7617;2022-02-26;;2;Software;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Baja
7626;2022-11-08;;5;Redes;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Media
7670;2022-12-06;;3;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Media
7673;2022-08-15;;4;Redes;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Baja
7678;2022-11-16;;5;Redes;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Media
7688;2022-11-27;;1;Seguridad;Redes Seguras;48;179;En Progreso;Carlos Gómez;60;Senior;Baja
7701;2022-10-24;;5;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Urgente
7728;2022-03-20;;5;Software;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Urgente
7743;2022-03-19;;5;Software;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Media
7849;2022-01-07;;2;Seguridad;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Alta
7857;2022-12-29;;1;Software;Avances Continuos;36;134;Cerrado;Carlos Gómez;60;Senior;Alta
7979;2022-10-01;;3;Hardware;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Urgente
8008;2022-02-14;;5;Redes;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
8126;2022-09-28;;1;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Carlos Gómez;60;Senior;Urgente
8131;2022-11-28;;1;Software;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Urgente
8211;2022-12-28;;3;Software;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Baja
8219;2022-11-18;;3;Hardware;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Media
8250;2022-09-24;;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Media
8255;2022-12-11;;2;Hardware;Sistemas Ecológicos;24;130;En Progreso;Carlos Gómez;60;Senior;Media
8261;2022-07-15;;3;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Urgente
8394;2022-12-31;;5;Software;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Media
8417;2022-06-16;;3;Redes;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Media
8418;2022-07-09;;2;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Baja
8463;2022-07-19;;5;Software;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Media
8503;2022-11-06;;2;Redes;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Alta
8511;2022-08-19;;4;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Media
8538;2022-01-08;;4;Seguridad;Innovaciones Creativas;48;156;En Progreso;Carlos Gómez;60;Senior;Alta
8547;2022-05-10;;4;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Urgente
8558;2022-01-06;;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Baja
8585;2022-06-02;;1;Seguridad;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Baja
8673;2022-10-04;;4;Redes;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Alta
8726;2022-05-09;;2;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Carlos Gómez;60;Senior;Baja
8730;2022-09-25;;5;Software;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Media
8765;2022-05-25;;1;Seguridad;Avances Continuos;36;134;Abierto;Carlos Gómez;60;Senior;Media
8804;2022-11-01;;5;Seguridad;Innovaciones Creativas;48;156;Abierto;Carlos Gómez;60;Senior;Media
8809;2022-07-13;;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Alta
8859;2022-09-19;;2;Software;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
8869;2022-01-07;;1;Software;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Media
8885;2022-04-14;;1;Software;Creatividad y Desarrollo;24;114;Abierto;Carlos Gómez;60;Senior;Alta
8886;2022-05-25;;4;Redes;Avances Continuos;36;134;En Progreso;Carlos Gómez;60;Senior;Urgente
8909;2022-03-03;;4;Hardware;Sistemas Ecológicos;24;130;Cerrado;Carlos Gómez;60;Senior;Baja
8927;2022-11-11;;5;Seguridad;Inteligencia de Datos;72;195;Abierto;Carlos Gómez;60;Senior;Media
8974;2022-07-30;;1;Software;Servicios Globales;36;195;Abierto;Carlos Gómez;60;Senior;Baja
8978;2022-10-28;;3;Software;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Alta
9091;2022-05-08;;1;Hardware;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Urgente
9100;2022-04-01;;2;Redes;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Urgente
9217;2022-04-06;;2;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Urgente
9229;2022-05-19;;1;Seguridad;Innovaciones Creativas;48;156;Cerrado;Carlos Gómez;60;Senior;Alta
9342;2022-12-11;;5;Software;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Alta
9349;2022-07-20;;1;Hardware;Redes Seguras;48;179;Cerrado;Carlos Gómez;60;Senior;Urgente
9395;2022-01-20;;4;Seguridad;Redes Seguras;48;179;Abierto;Carlos Gómez;60;Senior;Alta
9399;2022-09-21;;3;Software;Avances Continuos;36;134;Cerrado;Carlos Gómez;60;Senior;Media
9417;2022-06-10;;5;Hardware;Servicios Globales;36;195;Cerrado;Carlos Gómez;60;Senior;Alta
9423;2022-06-05;;4;Redes;Soluciones Tecnológicas;24;164;Cerrado;Carlos Gómez;60;Senior;Media
9568;2022-09-05;;5;Redes;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Baja
9589;2022-06-15;;5;Redes;Soluciones Tecnológicas;24;164;Abierto;Carlos Gómez;60;Senior;Urgente
9641;2022-10-29;;5;Redes;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Media
9667;2022-04-29;;4;Redes;Visión Futurista;72;196;Cerrado;Carlos Gómez;60;Senior;Urgente
9732;2022-06-30;;5;Software;Soluciones Tecnológicas;24;164;En Progreso;Carlos Gómez;60;Senior;Alta
9799;2022-04-06;;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Carlos Gómez;60;Senior;Media
9847;2022-07-01;;1;Seguridad;Visión Futurista;72;196;En Progreso;Carlos Gómez;60;Senior;Urgente
9860;2022-10-24;;1;Software;Inteligencia de Datos;72;195;En Progreso;Carlos Gómez;60;Senior;Media
9869;2022-05-01;;4;Software;Inteligencia de Datos;72;195;Cerrado;Carlos Gómez;60;Senior;Baja
9916;2022-10-23;;4;Software;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Baja
9922;2022-10-09;;3;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Carlos Gómez;60;Senior;Baja
9949;2022-01-04;;4;Redes;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Media
9950;2022-09-11;;5;Seguridad;Visión Futurista;72;196;Abierto;Carlos Gómez;60;Senior;Media
31;2022-01-17;;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
39;2022-08-15;;1;Hardware;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Urgente
59;2022-06-16;;2;Software;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
87;2022-10-13;;5;Software;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Alta
121;2022-07-18;;3;Hardware;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
199;2022-08-09;;4;Seguridad;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Alta
206;2022-05-04;;5;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Alta
211;2022-12-12;;1;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
264;2022-11-26;;5;Software;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Alta
310;2022-11-11;;1;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Urgente
377;2022-11-28;;2;Redes;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Media
383;2022-04-07;;2;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Urgente
399;2022-05-03;;2;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Baja
423;2022-05-26;;4;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Baja
446;2022-10-09;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Media
467;2022-09-23;;3;Software;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Baja
531;2022-08-27;;1;Software;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Alta
563;2022-05-22;;4;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Media
622;2022-08-03;;4;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Urgente
700;2022-08-25;;5;Software;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Urgente
716;2022-05-18;;4;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Alta
720;2022-08-16;;2;Hardware;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Urgente
726;2022-01-21;;1;Software;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Media
796;2022-12-13;;2;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
924;2022-01-08;;5;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Media
1017;2022-06-20;;2;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Baja
1022;2022-06-16;;5;Hardware;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Baja
1084;2022-11-04;;1;Hardware;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Media
1140;2022-08-15;;1;Software;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Alta
1162;2022-02-17;;1;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
1184;2022-07-25;;5;Software;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Alta
1279;2022-12-10;;4;Hardware;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Urgente
1294;2022-06-28;;5;Seguridad;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Media
1295;2022-01-04;;4;Redes;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Media
1321;2022-07-22;;1;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Baja
1323;2022-06-23;;4;Software;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Media
1426;2022-11-06;;3;Redes;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Alta
1429;2022-07-27;;1;Software;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
1467;2022-09-07;;4;Hardware;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
1524;2022-11-28;;5;Software;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
1636;2022-03-06;;1;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
1660;2022-02-19;;4;Seguridad;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Media
1811;2022-10-13;;3;Redes;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Alta
1837;2022-02-17;;2;Redes;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Urgente
1842;2022-06-07;;2;Seguridad;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Urgente
1850;2022-07-24;;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Urgente
1906;2022-11-01;;3;Hardware;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Urgente
1908;2022-06-27;;3;Software;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Media
1943;2022-01-01;;3;Redes;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Alta
1958;2022-07-20;;1;Hardware;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
1969;2022-06-29;;5;Redes;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Media
1971;2022-03-04;;4;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Media
1992;2022-04-17;;5;Seguridad;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Baja
2017;2022-08-29;;1;Redes;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Alta
2069;2022-07-07;;3;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
2139;2022-12-24;;1;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
2148;2022-01-05;;1;Seguridad;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Alta
2161;2022-03-26;;5;Redes;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
2198;2022-02-25;;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Alta
2252;2022-12-08;;4;Hardware;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Media
2282;2022-08-26;;5;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
2296;2022-09-25;;5;Software;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Alta
2390;2022-04-14;;3;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Alta
2441;2022-06-20;;2;Hardware;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
2446;2022-07-05;;1;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
2587;2022-10-28;;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Baja
2749;2022-11-03;;3;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Baja
2753;2022-11-09;;2;Redes;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
2832;2022-12-06;;5;Software;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
2924;2022-05-02;;5;Hardware;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
2931;2022-06-13;;1;Seguridad;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Baja
2951;2022-05-02;;2;Seguridad;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Media
2999;2022-02-12;;3;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Baja
3008;2022-02-17;;2;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
3025;2022-04-07;;1;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
3090;2022-09-12;;4;Seguridad;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Media
3100;2022-07-31;;2;Software;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Baja
3115;2022-06-11;;4;Seguridad;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
3159;2022-04-19;;4;Software;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Media
3170;2022-08-04;;4;Redes;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Alta
3233;2022-12-24;;1;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Urgente
3246;2022-03-30;;5;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Alta
3290;2022-05-30;;1;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
3335;2022-05-08;;3;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
3349;2022-07-24;;4;Seguridad;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Alta
3399;2022-11-19;;5;Hardware;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Alta
3440;2022-04-12;;5;Redes;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Urgente
3441;2022-11-20;;3;Hardware;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Media
3469;2022-02-24;;3;Redes;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Media
3494;2022-01-31;;5;Software;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
3506;2022-06-27;;2;Software;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Media
3603;2022-03-04;;1;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Urgente
3698;2022-04-29;;1;Software;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
3735;2022-07-17;;5;Hardware;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Urgente
3737;2022-08-08;;3;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
3762;2022-05-22;;3;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
3813;2022-06-02;;4;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
3829;2022-01-14;;1;Redes;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Urgente
3909;2022-03-04;;2;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Alta
3949;2022-10-13;;3;Redes;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Urgente
4092;2022-10-24;;4;Hardware;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Baja
4102;2022-05-12;;3;Redes;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Urgente
4106;2022-04-04;;5;Software;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Media
4162;2022-01-22;;2;Hardware;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Alta
4200;2022-08-20;;4;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
4340;2022-01-14;;1;Software;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Media
4364;2022-05-30;;4;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Urgente
4497;2022-08-20;;3;Redes;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
4500;2022-03-13;;3;Redes;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Media
4523;2022-04-27;;3;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Urgente
4603;2022-01-27;;2;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Media
4672;2022-01-20;;1;Hardware;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Alta
4743;2022-04-23;;2;Hardware;Redes Seguras;48;179;En Progreso;Sofía Navarro;70;Senior;Media
4754;2022-01-03;;4;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
4803;2022-12-29;;3;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
4804;2022-06-11;;2;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
4822;2022-06-11;;5;Redes;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
4844;2022-08-07;;5;Redes;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Urgente
4874;2022-07-27;;3;Hardware;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
4908;2022-04-12;;5;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
4979;2022-04-04;;1;Software;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Alta
5004;2022-06-24;;2;Redes;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Baja
5021;2022-12-19;;2;Software;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Media
5069;2022-08-29;;1;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Baja
5070;2022-07-24;;2;Software;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Urgente
5107;2022-10-13;;4;Software;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Urgente
5112;2022-12-31;;5;Redes;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Urgente
5212;2022-12-03;;2;Redes;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Baja
5218;2022-08-31;;3;Software;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Media
5295;2022-07-11;;1;Seguridad;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Baja
5308;2022-07-08;;2;Seguridad;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Media
5314;2022-07-04;;3;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Media
5348;2022-06-02;;5;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
5357;2022-02-27;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Media
5371;2022-01-08;;1;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
5490;2022-12-24;;2;Seguridad;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Alta
5492;2022-03-10;;1;Redes;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
5523;2022-09-28;;1;Software;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Alta
5527;2022-03-08;;4;Hardware;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Baja
