TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
5532;2022-01-02;;4;Software;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Baja
5595;2022-06-02;;5;Redes;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Baja
5842;2022-07-11;;4;Redes;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Baja
6077;2022-07-01;;3;Software;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Media
6136;2022-06-23;;5;Seguridad;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Baja
6221;2022-04-18;;4;Software;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Baja
6266;2022-06-22;;5;Software;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Alta
6319;2022-10-16;;2;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Media
6338;2022-07-27;;5;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Baja
6380;2022-10-17;;1;Software;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
6391;2022-06-11;;4;Software;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
6482;2022-01-04;;3;Hardware;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Alta
6531;2022-08-30;;1;Hardware;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Alta
6547;2022-06-12;;2;Redes;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Baja
6572;2022-11-24;;5;Hardware;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Baja
6607;2022-11-13;;3;Hardware;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Baja
6715;2022-11-07;;1;Software;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Media
6730;2022-01-31;;4;Redes;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Alta
6797;2022-06-15;;1;Hardware;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Baja
6853;2022-03-04;;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Baja
6895;2022-08-13;;3;Software;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Urgente
6945;2022-04-15;;2;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
6982;2022-09-14;;1;Seguridad;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Baja
7012;2022-06-30;;3;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Urgente
7121;2022-04-19;;2;Redes;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Alta
7232;2022-01-07;;5;Redes;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Alta
7268;2022-07-31;;1;Seguridad;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Baja
7276;2022-08-11;;1;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Media
7300;2022-06-16;;2;Software;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Urgente
7313;2022-09-12;;5;Seguridad;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
7366;2022-05-23;;3;Seguridad;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Alta
7390;2022-12-01;;4;Software;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Baja
7413;2022-04-27;;1;Seguridad;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Urgente
7451;2022-07-07;;4;Redes;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Media
7506;2022-10-06;;3;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Alta
7659;2022-07-08;;4;Redes;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Alta
7874;2022-04-11;;1;Hardware;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Baja
7906;2022-09-14;;1;Hardware;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Urgente
7920;2022-06-12;;5;Redes;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Urgente
7958;2022-02-15;;5;Hardware;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Alta
7971;2022-04-17;;1;Redes;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Urgente
7992;2022-08-05;;2;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
8021;2022-12-17;;2;Hardware;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
8031;2022-06-04;;1;Seguridad;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Media
8069;2022-04-21;;3;Hardware;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Baja
8106;2022-04-24;;2;Seguridad;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Urgente
8169;2022-11-10;;4;Hardware;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Urgente
8190;2022-05-20;;5;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Media
8203;2022-11-01;;2;Redes;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Baja
8239;2022-05-23;;5;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Alta
8334;2022-06-10;;1;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
8396;2022-04-21;;2;Software;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
8421;2022-12-10;;4;Seguridad;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Media
8467;2022-04-07;;1;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
8572;2022-08-07;;3;Software;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Media
8606;2022-04-10;;1;Hardware;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Urgente
8653;2022-07-09;;2;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Urgente
8666;2022-10-14;;4;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Alta
8795;2022-04-28;;5;Seguridad;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Urgente
8832;2022-01-27;;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
8870;2022-10-27;;2;Redes;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Media
8882;2022-10-27;;1;Seguridad;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Media
8892;2022-05-21;;4;Hardware;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
8910;2022-03-03;;3;Software;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Baja
9003;2022-05-02;;5;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Media
9029;2022-09-25;;4;Seguridad;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
9089;2022-11-12;;1;Seguridad;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Urgente
9097;2022-11-20;;3;Software;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Media
9116;2022-09-03;;1;Redes;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Alta
9203;2022-10-10;;1;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Baja
9215;2022-05-25;;5;Software;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
9357;2022-10-26;;1;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Media
9368;2022-04-28;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Baja
9434;2022-11-11;;3;Redes;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Media
9482;2022-12-16;;4;Software;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Alta
9540;2022-06-28;;2;Seguridad;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
9615;2022-02-03;;5;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
9633;2022-12-30;;5;Software;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Urgente
9643;2022-06-11;;3;Redes;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Urgente
9683;2022-01-12;;5;Software;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Urgente
9753;2022-04-21;;4;Software;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
9760;2022-12-27;;2;Seguridad;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Alta
9815;2022-07-31;;2;Software;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Urgente
9865;2022-07-28;;3;Software;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Alta
9878;2022-03-26;;4;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
9893;2022-09-08;;1;Hardware;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Media
9921;2022-12-18;;1;Redes;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Alta
9984;2022-03-05;;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Media
9985;2022-08-28;;4;Redes;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Alta
166;2022-03-06;;4;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Urgente
215;2022-04-15;;4;Hardware;Avances Continuos;36;134;Abierto;María López;55;Medio;Media
321;2022-03-08;;2;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Urgente
821;2022-05-08;;5;Software;Visión Futurista;72;196;Cerrado;María López;55;Medio;Baja
827;2022-09-10;;2;Hardware;Visión Futurista;72;196;Abierto;María López;55;Medio;Media
979;2022-07-08;;3;Redes;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
1196;2022-08-12;;1;Hardware;Visión Futurista;72;196;Abierto;María López;55;Medio;Urgente
1313;2022-10-19;;4;Seguridad;Visión Futurista;72;196;Abierto;María López;55;Medio;Urgente
2033;2022-08-14;;5;Hardware;Avances Continuos;36;134;En Progreso;María López;55;Medio;Baja
2387;2022-01-30;;4;Seguridad;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
2672;2022-02-18;;1;Redes;Avances Continuos;36;134;Abierto;María López;55;Medio;Urgente
2692;2022-05-09;;5;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Media
2856;2022-07-05;;2;Software;Visión Futurista;72;196;En Progreso;María López;55;Medio;Media
3215;2022-05-30;;5;Seguridad;Avances Continuos;36;134;Cerrado;María López;55;Medio;Baja
3641;2022-12-25;;3;Hardware;Visión Futurista;72;196;Cerrado;María López;55;Medio;Media
4148;2022-02-05;;2;Software;Avances Continuos;36;134;En Progreso;María López;55;Medio;Urgente
4377;2022-07-16;;1;Seguridad;Avances Continuos;36;134;Cerrado;María López;55;Medio;Alta
4573;2022-08-31;;2;Redes;Visión Futurista;72;196;En Progreso;María López;55;Medio;Baja
4895;2022-06-06;;3;Hardware;Visión Futurista;72;196;Abierto;María López;55;Medio;Alta
4999;2022-02-01;;2;Software;Visión Futurista;72;196;Abierto;María López;55;Medio;Alta
5024;2022-12-08;;2;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Baja
5136;2022-06-24;;2;Redes;Avances Continuos;36;134;Abierto;María López;55;Medio;Alta
5450;2022-12-19;;1;Software;Avances Continuos;36;134;En Progreso;María López;55;Medio;Media
5560;2022-03-21;;3;Seguridad;Visión Futurista;72;196;Cerrado;María López;55;Medio;Alta
5762;2022-07-15;;4;Redes;Avances Continuos;36;134;En Progreso;María López;55;Medio;Baja
6654;2022-01-26;;5;Seguridad;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
6864;2022-04-27;;4;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Media
7282;2022-03-02;;3;Seguridad;Avances Continuos;36;134;En Progreso;María López;55;Medio;Media
7428;2022-02-10;;3;Software;Avances Continuos;36;134;En Progreso;María López;55;Medio;Media
7464;2022-09-17;;3;Software;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
7869;2022-02-24;;2;Seguridad;Visión Futurista;72;196;Abierto;María López;55;Medio;Media
7898;2022-07-11;;1;Hardware;Visión Futurista;72;196;Cerrado;María López;55;Medio;Urgente
8308;2022-06-04;;3;Redes;Visión Futurista;72;196;En Progreso;María López;55;Medio;Alta
8591;2022-09-18;;3;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Alta
8766;2022-07-23;;1;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Alta
8877;2022-01-23;;4;Redes;Visión Futurista;72;196;Cerrado;María López;55;Medio;Media
8986;2022-04-01;;1;Redes;Visión Futurista;72;196;En Progreso;María López;55;Medio;Alta
9121;2022-03-20;;5;Redes;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
139;2022-03-05;;4;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Alta
611;2022-10-29;;4;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
725;2022-01-01;;3;Hardware;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
850;2022-01-30;;3;Redes;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
1151;2022-06-06;;5;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Baja
1171;2022-10-21;;4;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Urgente
1474;2022-06-01;;4;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
1515;2022-01-08;;4;Redes;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Urgente
1821;2022-12-23;;5;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Baja
1904;2022-09-04;;5;Seguridad;Redes Seguras;48;179;Abierto;María López;55;Medio;Urgente
1928;2022-01-24;;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Media
2152;2022-05-16;;1;Software;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
2416;2022-08-05;;5;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Urgente
2653;2022-07-24;;3;Software;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Media
2747;2022-11-01;;2;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Baja
2788;2022-06-18;;5;Seguridad;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
3107;2022-06-14;;5;Hardware;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
3338;2022-10-01;;5;Software;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Media
3458;2022-06-29;;2;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
3650;2022-11-02;;3;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Media
3738;2022-06-24;;2;Seguridad;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
3774;2022-08-09;;3;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
4025;2022-05-10;;2;Redes;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Baja
4270;2022-11-22;;1;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
4288;2022-11-18;;5;Seguridad;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Media
4359;2022-05-17;;5;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
4409;2022-12-06;;3;Redes;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
4616;2022-05-05;;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Alta
4781;2022-09-16;;5;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
4899;2022-07-28;;5;Hardware;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Urgente
4951;2022-07-14;;2;Seguridad;Redes Seguras;48;179;En Progreso;María López;55;Medio;Urgente
5359;2022-06-07;;4;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Media
5413;2022-06-15;;5;Hardware;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
5448;2022-10-12;;1;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
5565;2022-04-28;;4;Hardware;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
5729;2022-12-09;;1;Hardware;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
5973;2022-11-15;;2;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
5978;2022-11-09;;1;Redes;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Baja
6258;2022-01-01;;3;Software;Redes Seguras;48;179;Abierto;María López;55;Medio;Baja
6261;2022-03-24;;1;Hardware;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
6276;2022-12-25;;4;Redes;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
6628;2022-02-19;;2;Redes;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Baja
6640;2022-07-09;;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
6731;2022-05-15;;2;Redes;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
7324;2022-09-23;;3;Software;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Alta
7542;2022-05-30;;2;Hardware;Redes Seguras;48;179;Abierto;María López;55;Medio;Urgente
7552;2022-03-30;;1;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Alta
7631;2022-02-01;;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
7713;2022-03-26;;1;Software;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
8350;2022-07-11;;3;Redes;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Baja
8445;2022-08-22;;3;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Baja
8562;2022-07-03;;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
8564;2022-04-04;;2;Seguridad;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
8645;2022-07-17;;4;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Baja
8709;2022-11-13;;3;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Baja
9024;2022-10-31;;5;Redes;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
9041;2022-04-24;;1;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Alta
9060;2022-05-23;;4;Redes;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Alta
9230;2022-04-17;;1;Redes;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Media
9407;2022-03-18;;4;Software;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
9475;2022-12-15;;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Media
9515;2022-05-14;;2;Hardware;Redes Seguras;48;179;Cerrado;María López;55;Medio;Media
9536;2022-07-27;;1;Redes;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Baja
9629;2022-07-06;;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
9944;2022-07-30;;1;Redes;Redes Seguras;48;179;Abierto;María López;55;Medio;Baja
9947;2022-07-28;;2;Redes;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
236;2022-02-02;;1;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Media
367;2022-05-03;;3;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Baja
415;2022-09-19;;5;Software;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Baja
545;2022-01-30;;3;Redes;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
819;2022-03-08;;5;Software;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
917;2022-10-27;;2;Hardware;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
1116;2022-04-23;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
1198;2022-02-01;;1;Hardware;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Media
1222;2022-12-22;;5;Software;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
1297;2022-08-01;;2;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Urgente
1320;2022-03-15;;1;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
1439;2022-05-15;;5;Redes;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
1561;2022-07-27;;4;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Media
1581;2022-04-04;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
1584;2022-01-22;;1;Redes;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Baja
1783;2022-03-03;;1;Hardware;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Media
1798;2022-08-17;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
2156;2022-08-19;;4;Hardware;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Media
2158;2022-10-23;;2;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
2464;2022-12-19;;5;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
2777;2022-11-09;;1;Software;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
2807;2022-07-15;;5;Hardware;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
2896;2022-04-20;;2;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Baja
3029;2022-02-13;;4;Hardware;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Baja
3112;2022-07-19;;1;Redes;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
3256;2022-02-10;;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Alta
3502;2022-04-15;;1;Redes;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Alta
3567;2022-12-07;;3;Hardware;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Urgente
