TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
3688;2022-04-26;;3;Redes;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Media
3751;2022-03-20;;1;Hardware;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
4043;2022-10-12;;5;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
4078;2022-07-12;;5;Redes;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
4219;2022-06-07;;1;Hardware;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
4527;2022-04-08;;5;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Alta
4961;2022-12-04;;1;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
4965;2022-08-01;;1;Redes;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Alta
5102;2022-05-26;;4;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
5220;2022-08-10;;4;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Urgente
5228;2022-12-01;;3;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
5394;2022-01-21;;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
5469;2022-06-21;;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Baja
5993;2022-06-20;;4;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
6074;2022-08-06;;5;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Urgente
6110;2022-12-25;;5;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
6155;2022-06-09;;3;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Media
6186;2022-06-08;;4;Hardware;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
6507;2022-06-12;;4;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Media
6627;2022-01-22;;3;Software;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Urgente
6674;2022-12-28;;4;Software;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
6727;2022-07-07;;5;Seguridad;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Baja
6792;2022-03-30;;4;Software;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
6953;2022-08-11;;3;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Media
6983;2022-09-23;;4;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Media
7358;2022-09-16;;5;Hardware;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
7802;2022-02-08;;3;Redes;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Alta
7956;2022-08-27;;1;Redes;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Urgente
7994;2022-05-12;;4;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Urgente
8104;2022-09-08;;1;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
8222;2022-07-09;;5;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Baja
8416;2022-12-11;;2;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
8487;2022-05-07;;3;Redes;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
8774;2022-11-04;;5;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Baja
8816;2022-09-03;;2;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Urgente
8841;2022-09-26;;2;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
8895;2022-07-07;;3;Hardware;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Baja
8919;2022-10-07;;4;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Baja
8932;2022-02-01;;4;Software;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
9019;2022-11-01;;3;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Alta
9057;2022-10-15;;2;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
9094;2022-10-11;;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Alta
9197;2022-12-13;;1;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Baja
9429;2022-03-15;;3;Software;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Urgente
9556;2022-04-28;;1;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Urgente
9663;2022-01-11;;1;Hardware;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
144;2022-05-13;;4;Redes;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
156;2022-11-25;;5;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Baja
179;2022-08-30;;1;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Alta
288;2022-07-02;;4;Seguridad;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Urgente
295;2022-03-11;;2;Seguridad;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
323;2022-05-28;;2;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
425;2022-06-02;;5;Software;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
589;2022-11-14;;1;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
653;2022-12-17;;1;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
935;2022-03-22;;1;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
959;2022-05-26;;5;Seguridad;Servicios Globales;36;195;En Progreso;María López;55;Medio;Baja
1074;2022-10-03;;2;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
1243;2022-02-07;;3;Software;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
1483;2022-09-21;;1;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
1687;2022-12-05;;4;Seguridad;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
1725;2022-06-04;;5;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Baja
1744;2022-06-25;;4;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
1927;2022-07-12;;1;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
2132;2022-04-30;;3;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
2376;2022-10-09;;5;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
2439;2022-06-17;;3;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
2866;2022-07-19;;4;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
2956;2022-04-21;;2;Software;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
3144;2022-04-24;;4;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
3466;2022-11-24;;2;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Alta
3613;2022-06-29;;3;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
3634;2022-06-28;;1;Hardware;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
3744;2022-07-17;;1;Software;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
3789;2022-04-01;;2;Hardware;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
4331;2022-03-12;;3;Software;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Alta
4350;2022-03-31;;5;Seguridad;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Media
4366;2022-12-27;;4;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
4483;2022-08-31;;2;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
4493;2022-05-09;;2;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
4678;2022-04-04;;4;Seguridad;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
4767;2022-03-01;;3;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
4885;2022-06-19;;4;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Alta
4903;2022-05-06;;1;Redes;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
4983;2022-06-03;;4;Redes;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Alta
5057;2022-09-17;;2;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
5177;2022-06-05;;5;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
5358;2022-09-10;;5;Redes;Servicios Globales;36;195;Abierto;María López;55;Medio;Baja
5457;2022-10-25;;5;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Baja
5462;2022-01-23;;1;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
5498;2022-05-29;;4;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
5806;2022-02-16;;1;Seguridad;Servicios Globales;36;195;En Progreso;María López;55;Medio;Baja
6027;2022-01-16;;2;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
6070;2022-01-11;;3;Hardware;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Urgente
6374;2022-07-25;;4;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
6461;2022-09-16;;1;Software;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
6791;2022-06-15;;1;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
6957;2022-07-13;;2;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
7033;2022-03-21;;5;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
7131;2022-02-16;;2;Redes;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
7194;2022-06-23;;2;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
7258;2022-06-24;;5;Seguridad;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Baja
7425;2022-12-22;;4;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Baja
7438;2022-12-28;;1;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Alta
7907;2022-01-07;;4;Redes;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Baja
7946;2022-06-15;;2;Redes;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
8129;2022-08-24;;3;Software;Servicios Globales;36;195;Abierto;María López;55;Medio;Baja
8143;2022-11-17;;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
8283;2022-01-12;;2;Seguridad;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Urgente
8305;2022-09-23;;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Media
8318;2022-03-20;;4;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Alta
8395;2022-09-14;;1;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
8604;2022-10-06;;1;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Media
8685;2022-09-19;;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
8699;2022-02-05;;4;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
8751;2022-06-01;;5;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Urgente
9263;2022-04-02;;5;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
9295;2022-09-15;;5;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Baja
9310;2022-07-28;;2;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
9314;2022-08-19;;1;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Urgente
9519;2022-08-13;;1;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
9862;2022-05-19;;4;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Alta
93;2022-03-02;;3;Redes;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Alta
609;2022-01-20;;4;Redes;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Urgente
743;2022-10-12;;5;Hardware;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Baja
891;2022-04-10;;3;Software;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Urgente
972;2022-01-28;;2;Seguridad;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Media
1326;2022-07-28;;2;Hardware;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
1368;2022-09-24;;4;Hardware;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Urgente
1381;2022-06-24;;3;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Alta
1388;2022-10-16;;4;Seguridad;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Baja
1390;2022-03-29;;2;Software;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Urgente
1903;2022-08-28;;4;Software;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Media
2049;2022-10-05;;1;Seguridad;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
2143;2022-07-05;;3;Redes;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Media
2265;2022-09-19;;4;Hardware;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
2448;2022-08-21;;2;Software;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Alta
2452;2022-11-01;;2;Hardware;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
2571;2022-03-12;;4;Hardware;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
2577;2022-08-13;;3;Software;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Alta
2617;2022-09-18;;5;Seguridad;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Media
3070;2022-10-18;;2;Redes;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Alta
3434;2022-05-30;;1;Seguridad;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Media
3490;2022-06-17;;1;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
3701;2022-05-22;;4;Redes;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Alta
4032;2022-12-17;;2;Seguridad;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
4416;2022-03-12;;5;Software;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Baja
5064;2022-02-28;;3;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Baja
5074;2022-04-10;;4;Redes;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Baja
5148;2022-02-04;;3;Seguridad;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Alta
5251;2022-05-05;;3;Redes;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Baja
5260;2022-10-26;;1;Redes;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Baja
5306;2022-03-12;;2;Software;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Baja
5994;2022-07-30;;1;Seguridad;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Alta
5995;2022-01-11;;4;Software;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Baja
6037;2022-03-08;;5;Redes;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Urgente
6386;2022-02-09;;4;Redes;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Urgente
6422;2022-10-30;;2;Hardware;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Alta
6493;2022-11-02;;5;Software;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
6520;2022-08-02;;3;Hardware;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
6549;2022-06-17;;4;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Baja
6634;2022-06-07;;2;Redes;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Baja
6834;2022-05-22;;5;Redes;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Media
6862;2022-12-28;;2;Seguridad;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Urgente
7056;2022-01-17;;4;Hardware;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Alta
7412;2022-05-12;;3;Seguridad;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Alta
7572;2022-09-09;;3;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
7999;2022-01-16;;1;Seguridad;Avances Continuos;36;134;Abierto;Jorge Martín;65;Junior;Urgente
8243;2022-05-23;;1;Redes;Visión Futurista;72;196;Abierto;Jorge Martín;65;Junior;Baja
8424;2022-03-13;;5;Hardware;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Alta
8686;2022-02-07;;3;Software;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Urgente
8941;2022-01-07;;4;Software;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Alta
120;2022-02-18;;3;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Baja
145;2022-01-12;;2;Redes;Sistemas Ecológicos;24;130;Abierto;Jorge Martín;65;Junior;Alta
225;2022-09-08;;1;Software;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
242;2022-05-13;;4;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
270;2022-03-26;;5;Software;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Baja
551;2022-01-08;;2;Software;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Alta
638;2022-12-29;;3;Software;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Media
799;2022-09-16;;1;Software;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Urgente
835;2022-03-07;;4;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Baja
1052;2022-04-30;;1;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Alta
1088;2022-07-11;;3;Software;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Media
1214;2022-08-24;;4;Seguridad;Sistemas Ecológicos;24;130;Abierto;Jorge Martín;65;Junior;Alta
1215;2022-04-28;;5;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Urgente
1275;2022-01-30;;2;Hardware;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Urgente
1379;2022-03-31;;2;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Baja
1531;2022-01-17;;4;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
1626;2022-09-01;;3;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
2040;2022-03-07;;2;Redes;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
2180;2022-06-09;;5;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Baja
2583;2022-07-28;;1;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Media
2701;2022-12-03;;3;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Urgente
2728;2022-05-23;;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
2769;2022-05-20;;1;Hardware;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
2805;2022-09-24;;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
2879;2022-07-14;;1;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
3041;2022-10-20;;1;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
3214;2022-12-21;;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
3361;2022-06-28;;5;Hardware;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Media
3367;2022-02-09;;5;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Baja
3427;2022-07-02;;2;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Urgente
3472;2022-03-07;;4;Redes;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Urgente
3510;2022-09-22;;3;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
3546;2022-05-13;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Baja
3581;2022-07-31;;2;Software;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Alta
3660;2022-11-16;;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
3695;2022-02-14;;2;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
3900;2022-12-08;;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Media
3917;2022-01-05;;1;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
4100;2022-05-26;;3;Software;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Media
4227;2022-09-26;;3;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
4240;2022-06-01;;5;Software;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Alta
4731;2022-06-13;;3;Software;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Alta
4853;2022-07-08;;2;Redes;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Alta
5092;2022-01-30;;3;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Urgente
5095;2022-11-07;;5;Software;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Baja
5304;2022-01-18;;5;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
5399;2022-04-23;;2;Redes;Sistemas Ecológicos;24;130;Abierto;Jorge Martín;65;Junior;Urgente
5458;2022-09-12;;5;Redes;Sistemas Ecológicos;24;130;Abierto;Jorge Martín;65;Junior;Urgente
5604;2022-11-14;;1;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Baja
