TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
5689;2022-11-10;;5;Software;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Alta
5700;2022-07-06;;3;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
5719;2022-10-07;;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
5767;2022-06-05;;1;Software;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
5821;2022-01-23;;4;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Alta
5835;2022-02-26;;1;Redes;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Alta
5918;2022-07-24;;3;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Media
5981;2022-01-21;;4;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Alta
6421;2022-09-28;;3;Software;Sistemas Ecológicos;24;130;Abierto;Jorge Martín;65;Junior;Baja
6459;2022-02-06;;3;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Media
6532;2022-10-27;;5;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
6693;2022-06-13;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Baja
6805;2022-09-14;;5;Redes;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Urgente
7001;2022-04-10;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
7030;2022-12-30;;2;Software;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Alta
7190;2022-11-09;;2;Hardware;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Media
7301;2022-08-28;;2;Software;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Media
7477;2022-06-29;;5;Redes;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Alta
7486;2022-05-03;;1;Hardware;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Baja
7580;2022-12-16;;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
7686;2022-07-20;;3;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
7921;2022-10-23;;1;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
8052;2022-09-14;;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Baja
8063;2022-12-17;;1;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Baja
8064;2022-04-13;;5;Redes;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Media
8307;2022-12-30;;2;Hardware;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Urgente
8707;2022-02-06;;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
9250;2022-02-22;;2;Hardware;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Alta
9308;2022-03-15;;3;Redes;Creatividad y Desarrollo;24;114;Abierto;Jorge Martín;65;Junior;Urgente
9438;2022-05-07;;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Baja
9564;2022-03-12;;5;Software;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Alta
9623;2022-04-12;;1;Hardware;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Baja
9696;2022-06-27;;4;Redes;Soluciones Tecnológicas;24;164;Abierto;Jorge Martín;65;Junior;Media
9851;2022-07-05;;1;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Alta
9953;2022-12-25;;5;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Urgente
6;2022-12-31;;4;Software;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Baja
66;2022-02-14;;4;Redes;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Urgente
298;2022-03-26;;3;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Alta
595;2022-11-28;;1;Software;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Baja
599;2022-07-23;;2;Software;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Media
855;2022-06-18;;5;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Alta
873;2022-04-17;;5;Redes;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Baja
882;2022-03-04;;4;Seguridad;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Alta
1078;2022-11-28;;4;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Media
1177;2022-08-26;;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Urgente
1280;2022-10-03;;5;Redes;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Alta
1300;2022-02-13;;4;Redes;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Urgente
1555;2022-03-27;;4;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Urgente
1592;2022-11-09;;4;Hardware;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Alta
1814;2022-10-10;;5;Hardware;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Baja
1976;2022-07-28;;2;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Alta
2102;2022-03-24;;4;Software;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Baja
2456;2022-04-25;;1;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Alta
2651;2022-02-21;;2;Redes;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Baja
2741;2022-07-20;;3;Software;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Urgente
2848;2022-01-26;;4;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Baja
3032;2022-05-26;;5;Hardware;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Media
3111;2022-05-11;;4;Software;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Urgente
3234;2022-10-28;;2;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Baja
3260;2022-05-03;;1;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Baja
3747;2022-03-03;;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Urgente
3752;2022-07-01;;3;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Alta
4080;2022-04-15;;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Urgente
4239;2022-11-11;;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Media
4332;2022-07-06;;1;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Alta
4420;2022-08-03;;1;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Baja
4529;2022-10-26;;3;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Urgente
4544;2022-04-04;;3;Software;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Alta
4562;2022-11-07;;2;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
4636;2022-03-04;;2;Hardware;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Baja
4737;2022-09-17;;4;Seguridad;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Urgente
4770;2022-01-05;;5;Hardware;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
4786;2022-05-17;;5;Hardware;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Alta
4950;2022-09-12;;4;Software;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Urgente
4990;2022-12-23;;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Alta
5106;2022-09-05;;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Media
5263;2022-11-17;;2;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Media
5275;2022-09-03;;5;Hardware;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Baja
5412;2022-05-06;;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Baja
5502;2022-01-01;;5;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Urgente
5588;2022-04-20;;2;Hardware;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Urgente
5593;2022-12-28;;3;Redes;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Media
5622;2022-06-12;;3;Redes;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Urgente
5773;2022-06-26;;5;Hardware;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Media
5943;2022-05-01;;2;Redes;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Media
6105;2022-07-30;;1;Hardware;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Urgente
6307;2022-06-09;;1;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
6517;2022-08-08;;5;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Alta
6765;2022-08-08;;4;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Media
7054;2022-06-12;;3;Hardware;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Urgente
7141;2022-06-01;;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Baja
7230;2022-04-22;;3;Seguridad;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
7311;2022-09-23;;1;Redes;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Alta
7336;2022-07-12;;5;Seguridad;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
7371;2022-10-04;;1;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Urgente
7434;2022-11-17;;3;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Alta
7481;2022-07-14;;3;Software;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
7528;2022-02-16;;2;Seguridad;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Alta
7549;2022-12-17;;5;Software;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Alta
7627;2022-04-16;;1;Software;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Media
7767;2022-10-24;;2;Seguridad;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
8083;2022-10-22;;3;Software;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Alta
8086;2022-03-15;;3;Redes;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
8257;2022-03-22;;3;Hardware;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
8315;2022-03-21;;4;Redes;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Urgente
8338;2022-05-28;;5;Redes;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
8456;2022-11-13;;4;Seguridad;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Media
8465;2022-10-10;;2;Seguridad;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Baja
8540;2022-05-20;;4;Seguridad;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Urgente
8542;2022-12-17;;2;Hardware;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Baja
8574;2022-03-31;;5;Software;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Media
8694;2022-11-15;;2;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Urgente
8721;2022-07-04;;5;Seguridad;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Urgente
8991;2022-01-17;;3;Software;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Alta
9209;2022-10-15;;2;Seguridad;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Media
9236;2022-09-22;;5;Software;Innovaciones Creativas;48;156;Abierto;Jorge Martín;65;Junior;Baja
9441;2022-05-19;;5;Redes;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Media
9445;2022-01-08;;1;Software;Redes Seguras;48;179;Abierto;Jorge Martín;65;Junior;Baja
9655;2022-01-26;;1;Software;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
9738;2022-07-28;;2;Software;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Baja
9759;2022-01-28;;4;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;Jorge Martín;65;Junior;Media
9926;2022-09-29;;4;Software;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Urgente
153;2022-01-18;;4;Software;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Baja
439;2022-12-17;;2;Software;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Media
517;2022-12-02;;5;Hardware;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Baja
723;2022-07-17;;4;Software;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Alta
762;2022-04-02;;5;Redes;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Baja
768;2022-11-12;;2;Seguridad;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Alta
916;2022-06-01;;4;Redes;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Urgente
1003;2022-04-15;;2;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
1271;2022-01-28;;3;Seguridad;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Alta
1442;2022-12-03;;3;Seguridad;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Baja
1494;2022-03-15;;1;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
1696;2022-05-05;;4;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
1954;2022-05-15;;1;Seguridad;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Media
2246;2022-09-10;;4;Software;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Baja
2313;2022-12-29;;4;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
2432;2022-04-12;;3;Hardware;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Alta
2567;2022-02-27;;1;Software;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Alta
2623;2022-07-09;;5;Hardware;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Urgente
2674;2022-07-31;;2;Seguridad;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
2730;2022-10-30;;4;Seguridad;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Urgente
2734;2022-07-11;;2;Software;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Urgente
2773;2022-07-30;;2;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
2987;2022-09-27;;4;Seguridad;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Urgente
3053;2022-11-05;;4;Redes;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Media
3122;2022-12-06;;2;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Media
3128;2022-05-04;;2;Redes;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Alta
3164;2022-05-05;;3;Redes;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Media
3388;2022-07-09;;5;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
3444;2022-04-16;;2;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
3481;2022-12-28;;3;Redes;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Baja
3545;2022-03-30;;3;Redes;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Media
3558;2022-01-30;;3;Software;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
3664;2022-07-01;;2;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Alta
3766;2022-01-10;;1;Software;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Media
3783;2022-11-17;;4;Software;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Baja
3800;2022-12-03;;3;Software;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Media
3914;2022-08-03;;2;Seguridad;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Alta
3930;2022-09-16;;2;Seguridad;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
4182;2022-02-01;;5;Redes;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Urgente
4214;2022-01-28;;1;Seguridad;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Alta
4307;2022-10-15;;1;Hardware;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Alta
4490;2022-07-13;;4;Redes;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Alta
4627;2022-03-31;;3;Redes;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Media
5332;2022-05-01;;2;Software;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Alta
5379;2022-10-05;;4;Software;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Media
5554;2022-10-26;;2;Software;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Alta
5567;2022-09-05;;4;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Urgente
5657;2022-06-10;;3;Hardware;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Urgente
5884;2022-08-22;;3;Software;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
5924;2022-04-16;;5;Hardware;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Urgente
5983;2022-02-18;;4;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
6133;2022-05-11;;5;Seguridad;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
6243;2022-11-14;;4;Redes;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Urgente
6265;2022-07-10;;4;Redes;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Baja
6355;2022-12-09;;5;Software;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Media
6560;2022-04-06;;3;Hardware;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Baja
6609;2022-12-09;;4;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Baja
6997;2022-02-25;;2;Hardware;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Baja
7015;2022-04-01;;4;Software;Servicios Globales;36;195;Cerrado;Jorge Martín;65;Junior;Urgente
7060;2022-09-22;;3;Hardware;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Media
7079;2022-02-22;;3;Software;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Media
7153;2022-04-29;;1;Redes;Inteligencia de Datos;72;195;Abierto;Jorge Martín;65;Junior;Media
7521;2022-10-27;;2;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
7661;2022-03-05;;4;Redes;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Baja
7715;2022-06-11;;4;Software;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Urgente
7787;2022-03-13;;2;Software;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Urgente
8138;2022-09-27;;4;Redes;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Alta
8215;2022-07-17;;2;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Urgente
8289;2022-03-19;;5;Redes;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
8419;2022-02-19;;3;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Alta
8499;2022-10-20;;2;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
9297;2022-06-27;;2;Redes;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Urgente
9545;2022-03-10;;5;Redes;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Media
9931;2022-08-12;;1;Seguridad;Servicios Globales;36;195;Abierto;Jorge Martín;65;Junior;Urgente
34;2022-12-18;2023-07-13;5;Software;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Baja
37;2022-09-02;2022-12-22;3;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Baja
41;2022-08-15;2023-03-18;2;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Urgente
63;2022-08-13;2023-06-03;2;Seguridad;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Urgente
92;2022-12-12;2023-10-21;3;Software;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Baja
95;2022-02-02;2022-11-20;1;Hardware;Sistemas Ecológicos;24;130;Cerrado;Jorge Martín;65;Junior;Baja
136;2022-02-05;2022-08-20;5;Software;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Baja
138;2022-05-20;2022-05-28;2;Redes;Soluciones Tecnológicas;24;164;Cerrado;Jorge Martín;65;Junior;Media
257;2022-10-13;2023-01-02;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;Jorge Martín;65;Junior;Media
368;2022-08-19;2023-05-28;5;Hardware;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Alta
805;2022-07-07;2022-10-30;4;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Media
923;2022-03-16;2023-02-06;2;Hardware;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Baja
1552;2022-08-06;2023-05-01;4;Hardware;Inteligencia de Datos;72;195;Cerrado;Jorge Martín;65;Junior;Media
1595;2022-04-29;2023-01-27;4;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Urgente
1947;2022-08-13;2023-06-04;4;Hardware;Visión Futurista;72;196;Cerrado;Jorge Martín;65;Junior;Baja
1960;2022-01-24;2022-07-18;4;Software;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Media
2079;2022-10-28;2022-11-02;2;Software;Sostenibilidad y Progreso;48;141;Cerrado;Jorge Martín;65;Junior;Media
2112;2022-10-06;2023-02-10;3;Redes;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Alta
2200;2022-08-21;2022-12-22;1;Seguridad;Redes Seguras;48;179;Cerrado;Jorge Martín;65;Junior;Alta
2228;2022-08-09;2022-09-21;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Jorge Martín;65;Junior;Baja
2288;2022-07-09;2023-01-09;3;Seguridad;Avances Continuos;36;134;Cerrado;Jorge Martín;65;Junior;Baja
