TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
5575;2022-02-17;2022-08-20;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Urgente
5718;2022-04-20;2022-09-09;5;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Baja
6049;2022-08-04;2023-07-16;3;Seguridad;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Media
6144;2022-02-08;2022-05-26;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
6455;2022-10-28;2023-02-25;4;Software;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Baja
6494;2022-05-20;2022-07-26;4;Redes;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Media
6526;2022-10-10;2023-01-14;2;Hardware;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Baja
6554;2022-08-04;2023-06-30;1;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Media
6692;2022-08-18;2023-08-03;4;Software;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Media
6799;2022-02-27;2022-04-11;2;Hardware;Innovaciones Creativas;48;156;En Progreso;Jorge Martín;65;Junior;Media
6816;2022-03-24;2022-11-07;5;Software;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
7226;2022-10-13;2023-08-07;1;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Jorge Martín;65;Junior;Baja
7274;2022-05-11;2022-10-14;2;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Baja
7335;2022-11-29;2023-11-18;1;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
7442;2022-05-13;2023-01-14;5;Redes;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Urgente
7457;2022-04-15;2022-08-14;5;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Alta
7819;2022-11-02;2023-10-08;5;Seguridad;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Alta
8071;2022-08-05;2023-03-13;5;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
8173;2022-04-01;2022-12-24;3;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Media
8231;2022-01-23;2022-10-07;3;Hardware;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Media
8296;2022-09-04;2023-05-01;2;Redes;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Baja
8344;2022-02-11;2022-11-16;4;Software;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Baja
8476;2022-04-13;2022-10-11;4;Redes;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
8603;2022-09-18;2023-06-05;5;Hardware;Visión Futurista;72;196;En Progreso;Jorge Martín;65;Junior;Urgente
8670;2022-03-13;2022-04-26;1;Redes;Soluciones Tecnológicas;24;164;En Progreso;Jorge Martín;65;Junior;Alta
8844;2022-01-15;2022-08-11;1;Hardware;Servicios Globales;36;195;En Progreso;Jorge Martín;65;Junior;Baja
8923;2022-07-17;2023-05-13;3;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
9169;2022-06-12;2022-12-07;2;Software;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
9253;2022-07-02;2022-07-27;5;Hardware;Avances Continuos;36;134;En Progreso;Jorge Martín;65;Junior;Baja
9279;2022-06-08;2022-08-24;1;Seguridad;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Media
9370;2022-12-05;2023-10-26;3;Seguridad;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Alta
9624;2022-12-01;2023-04-04;5;Software;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Media
9650;2022-12-21;2023-11-25;4;Redes;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Baja
9697;2022-09-18;2023-08-19;1;Software;Creatividad y Desarrollo;24;114;En Progreso;Jorge Martín;65;Junior;Media
9757;2022-05-27;2023-03-02;4;Redes;Redes Seguras;48;179;En Progreso;Jorge Martín;65;Junior;Media
9855;2022-12-12;2023-10-27;1;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Jorge Martín;65;Junior;Urgente
9959;2022-04-04;2022-08-28;2;Software;Inteligencia de Datos;72;195;En Progreso;Jorge Martín;65;Junior;Alta
48;2022-04-20;2022-11-21;2;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Baja
122;2022-11-22;2023-02-12;5;Seguridad;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
164;2022-10-09;2022-11-09;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Media
326;2022-10-16;2023-07-20;5;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Baja
331;2022-12-08;2023-08-12;3;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
397;2022-04-13;2022-12-02;2;Hardware;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
411;2022-12-13;2023-02-08;1;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
461;2022-02-28;2022-03-23;4;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Alta
497;2022-02-07;2023-01-04;2;Redes;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Media
544;2022-10-17;2023-06-29;1;Hardware;Redes Seguras;48;179;Cerrado;María López;55;Medio;Urgente
591;2022-06-09;2023-05-28;5;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
659;2022-10-21;2023-01-17;1;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
728;2022-06-27;2023-01-25;3;Software;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Alta
750;2022-05-02;2023-05-01;5;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Media
793;2022-02-09;2022-04-27;3;Software;Servicios Globales;36;195;Cerrado;María López;55;Medio;Media
816;2022-03-16;2022-06-09;1;Redes;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Baja
836;2022-06-18;2022-09-15;5;Redes;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Media
1044;2022-05-22;2022-10-29;5;Software;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
1065;2022-03-10;2022-05-04;5;Software;Visión Futurista;72;196;Abierto;María López;55;Medio;Urgente
1076;2022-03-31;2023-02-05;1;Redes;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Urgente
1164;2022-03-24;2022-07-07;5;Redes;Servicios Globales;36;195;Abierto;María López;55;Medio;Media
1169;2022-09-09;2023-07-07;3;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
1197;2022-05-25;2023-01-11;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Baja
1274;2022-12-13;2023-09-23;1;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Baja
1288;2022-03-24;2022-07-04;3;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
1418;2022-08-15;2023-04-22;3;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
1463;2022-02-16;2022-05-23;2;Hardware;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
1480;2022-09-16;2023-04-10;4;Seguridad;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
1489;2022-09-21;2022-11-02;4;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Baja
1569;2022-12-21;2023-08-20;1;Redes;Servicios Globales;36;195;Abierto;María López;55;Medio;Urgente
1614;2022-07-09;2023-05-23;4;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
1615;2022-01-07;2022-11-26;3;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Baja
1631;2022-07-02;2022-07-13;4;Software;Redes Seguras;48;179;Cerrado;María López;55;Medio;Media
1635;2022-08-30;2023-01-28;5;Redes;Visión Futurista;72;196;Cerrado;María López;55;Medio;Alta
1637;2022-08-30;2022-12-15;3;Redes;Avances Continuos;36;134;Abierto;María López;55;Medio;Alta
1648;2022-11-29;2023-11-11;2;Software;Redes Seguras;48;179;Abierto;María López;55;Medio;Alta
1672;2022-04-05;2022-12-01;5;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Media
1674;2022-11-20;2022-12-26;1;Redes;Avances Continuos;36;134;Abierto;María López;55;Medio;Urgente
1693;2022-05-15;2022-05-16;5;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Baja
1712;2022-09-15;2023-01-10;3;Redes;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Baja
1715;2022-07-04;2022-10-01;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
1737;2022-02-01;2022-03-15;5;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Urgente
1746;2022-05-28;2023-04-14;4;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Urgente
1748;2022-08-04;2023-02-20;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Baja
1768;2022-04-28;2022-09-10;1;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
1801;2022-06-17;2022-07-18;1;Hardware;Avances Continuos;36;134;Cerrado;María López;55;Medio;Media
1802;2022-07-04;2022-09-23;3;Software;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Urgente
1926;2022-12-18;2023-11-07;1;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Media
1970;2022-05-16;2023-01-12;5;Hardware;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
2012;2022-05-11;2023-01-11;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Media
2063;2022-11-28;2023-06-26;3;Software;Visión Futurista;72;196;Cerrado;María López;55;Medio;Media
2098;2022-01-13;2022-10-02;2;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
2104;2022-10-21;2022-11-08;2;Software;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Baja
2118;2022-02-19;2022-11-30;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
2153;2022-08-25;2022-10-03;1;Software;Visión Futurista;72;196;Cerrado;María López;55;Medio;Alta
2157;2022-07-30;2023-04-25;5;Software;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
2324;2022-02-14;2022-10-15;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Baja
2335;2022-02-08;2022-11-26;2;Software;Redes Seguras;48;179;Cerrado;María López;55;Medio;Alta
2379;2022-01-07;2022-04-24;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Baja
2383;2022-01-18;2022-01-31;5;Redes;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
2447;2022-09-20;2022-10-04;5;Redes;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Urgente
2469;2022-02-16;2022-06-20;3;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Alta
2495;2022-03-30;2023-03-16;3;Hardware;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Media
2497;2022-03-30;2022-05-09;5;Hardware;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
2544;2022-01-13;2022-11-11;1;Redes;Avances Continuos;36;134;En Progreso;María López;55;Medio;Media
2596;2022-11-06;2023-07-08;4;Software;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
2693;2022-02-08;2022-03-03;1;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
2775;2022-12-16;2023-11-14;5;Hardware;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Urgente
2824;2022-08-28;2023-05-18;5;Hardware;Redes Seguras;48;179;Cerrado;María López;55;Medio;Alta
2871;2022-03-19;2022-12-25;1;Hardware;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Urgente
2876;2022-09-11;2023-01-31;4;Seguridad;Visión Futurista;72;196;Cerrado;María López;55;Medio;Urgente
2913;2022-06-14;2023-02-16;3;Software;Visión Futurista;72;196;Cerrado;María López;55;Medio;Baja
2947;2022-08-23;2023-05-04;5;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Media
2976;2022-12-27;2023-07-25;3;Redes;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Alta
3096;2022-09-07;2022-12-29;3;Hardware;Avances Continuos;36;134;Cerrado;María López;55;Medio;Media
3109;2022-04-16;2022-05-15;2;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Urgente
3117;2022-12-25;2023-01-22;4;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Alta
3138;2022-08-06;2023-04-10;2;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Urgente
3153;2022-06-06;2023-04-01;2;Seguridad;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
3198;2022-03-30;2022-10-31;3;Software;Redes Seguras;48;179;En Progreso;María López;55;Medio;Media
3284;2022-01-18;2022-06-04;3;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Alta
3306;2022-03-27;2022-08-31;1;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Alta
3356;2022-08-16;2022-08-31;1;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
3418;2022-07-21;2023-01-27;5;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Baja
3518;2022-02-25;2022-04-17;5;Redes;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
3537;2022-11-09;2023-08-25;4;Software;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
3540;2022-06-01;2023-01-28;2;Redes;Visión Futurista;72;196;Cerrado;María López;55;Medio;Alta
3564;2022-06-21;2022-10-11;1;Software;Avances Continuos;36;134;Cerrado;María López;55;Medio;Alta
3724;2022-03-29;2022-12-08;1;Redes;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
3782;2022-10-23;2023-01-31;2;Seguridad;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
3941;2022-05-12;2022-05-14;1;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
3956;2022-05-19;2022-10-27;1;Software;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
3969;2022-04-27;2022-08-10;4;Seguridad;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Alta
3985;2022-01-23;2022-10-12;5;Seguridad;Redes Seguras;48;179;Cerrado;María López;55;Medio;Media
3988;2022-12-03;2022-12-31;5;Seguridad;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Media
4007;2022-01-09;2022-04-01;1;Hardware;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Media
4220;2022-09-19;2022-12-02;2;Redes;Redes Seguras;48;179;En Progreso;María López;55;Medio;Alta
4232;2022-06-09;2023-05-21;3;Seguridad;Servicios Globales;36;195;Abierto;María López;55;Medio;Media
4247;2022-10-11;2023-04-26;3;Redes;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
4269;2022-12-18;2023-05-12;2;Redes;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Baja
4286;2022-01-29;2022-11-15;4;Redes;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Alta
4309;2022-02-16;2022-09-11;3;Software;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
4367;2022-10-27;2022-11-15;1;Software;Servicios Globales;36;195;En Progreso;María López;55;Medio;Baja
4400;2022-11-30;2023-07-11;4;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Baja
4405;2022-01-26;2022-05-08;1;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
4411;2022-01-06;2022-03-17;2;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
4421;2022-08-20;2023-01-13;2;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Urgente
4478;2022-09-14;2023-08-11;3;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Baja
4525;2022-05-30;2023-04-16;1;Seguridad;Visión Futurista;72;196;Cerrado;María López;55;Medio;Baja
4575;2022-10-16;2023-03-22;3;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Alta
4600;2022-08-03;2023-01-08;5;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Media
4649;2022-08-04;2023-07-20;2;Hardware;Visión Futurista;72;196;En Progreso;María López;55;Medio;Alta
4656;2022-08-19;2022-12-18;5;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Baja
4713;2022-12-07;2023-02-01;4;Hardware;Avances Continuos;36;134;En Progreso;María López;55;Medio;Urgente
4766;2022-05-07;2022-09-22;4;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Media
4842;2022-07-05;2023-06-02;2;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
4943;2022-01-11;2022-01-18;3;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Urgente
4958;2022-04-09;2023-01-03;1;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Baja
4993;2022-07-13;2022-11-11;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Alta
5077;2022-11-21;2023-02-08;4;Hardware;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Media
5082;2022-09-07;2022-12-28;4;Redes;Avances Continuos;36;134;Cerrado;María López;55;Medio;Media
5084;2022-04-24;2022-10-06;4;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
5096;2022-06-30;2022-08-27;2;Software;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Baja
5232;2022-05-12;2022-09-24;3;Redes;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Alta
5236;2022-01-02;2022-11-10;5;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Alta
5285;2022-06-15;2022-09-23;2;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Urgente
5344;2022-05-01;2022-07-28;3;Redes;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Media
5363;2022-05-24;2022-11-27;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Baja
5391;2022-05-19;2022-09-18;3;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Urgente
5404;2022-01-01;2022-10-25;1;Redes;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Urgente
5477;2022-09-30;2023-01-04;5;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Baja
5611;2022-11-14;2023-01-16;1;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
5638;2022-08-10;2022-12-22;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Baja
5656;2022-09-26;2023-02-13;5;Redes;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Alta
5670;2022-03-06;2022-11-30;4;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
5811;2022-10-12;2022-12-24;4;Hardware;Redes Seguras;48;179;En Progreso;María López;55;Medio;Baja
5891;2022-10-01;2023-08-06;3;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
5906;2022-04-26;2022-07-18;1;Seguridad;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Urgente
5948;2022-08-04;2022-10-18;4;Redes;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Media
5959;2022-09-13;2023-09-03;3;Seguridad;Avances Continuos;36;134;En Progreso;María López;55;Medio;Alta
6031;2022-07-09;2023-01-25;4;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
6032;2022-12-13;2023-12-01;1;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Media
6040;2022-08-20;2023-07-20;4;Seguridad;Servicios Globales;36;195;Cerrado;María López;55;Medio;Media
6101;2022-11-20;2023-02-18;5;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Urgente
6106;2022-11-28;2023-09-15;4;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Alta
6139;2022-04-23;2022-09-22;5;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Media
6194;2022-09-01;2022-12-16;5;Redes;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
6251;2022-12-15;2023-07-19;5;Software;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
6260;2022-12-27;2023-02-22;4;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Baja
6263;2022-09-20;2022-12-13;4;Software;Avances Continuos;36;134;Abierto;María López;55;Medio;Baja
6282;2022-08-30;2023-04-29;5;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
6346;2022-07-07;2023-05-29;3;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Baja
6407;2022-04-20;2022-12-04;4;Software;Servicios Globales;36;195;Abierto;María López;55;Medio;Media
6416;2022-12-29;2023-02-20;4;Software;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
6445;2022-02-26;2023-01-07;5;Redes;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Alta
6450;2022-07-26;2023-03-17;3;Hardware;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Alta
6515;2022-11-04;2022-11-18;1;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Baja
6537;2022-07-02;2022-07-27;3;Seguridad;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Media
6566;2022-06-23;2022-10-27;4;Redes;Redes Seguras;48;179;En Progreso;María López;55;Medio;Urgente
6683;2022-04-11;2022-11-26;1;Seguridad;Visión Futurista;72;196;Abierto;María López;55;Medio;Media
6740;2022-12-27;2023-02-13;1;Redes;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Baja
6743;2022-05-31;2023-03-21;1;Seguridad;Visión Futurista;72;196;En Progreso;María López;55;Medio;Media
6769;2022-09-15;2022-12-13;1;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Media
