TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
6793;2022-05-02;2022-10-07;2;Seguridad;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Baja
6881;2022-12-02;2023-01-01;4;Hardware;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Baja
6883;2022-10-21;2023-02-20;5;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
6920;2022-09-19;2023-07-05;4;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
6942;2022-06-07;2022-11-06;5;Seguridad;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
6970;2022-01-04;2022-11-29;3;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Alta
6996;2022-03-20;2022-12-07;5;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Urgente
7102;2022-03-26;2022-06-30;5;Software;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Alta
7123;2022-06-07;2022-12-13;5;Software;Visión Futurista;72;196;Cerrado;María López;55;Medio;Media
7142;2022-02-18;2022-07-22;3;Software;Servicios Globales;36;195;En Progreso;María López;55;Medio;Urgente
7143;2022-05-20;2022-06-20;1;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
7157;2022-11-01;2023-01-29;1;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
7161;2022-02-12;2022-03-28;4;Redes;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Media
7177;2022-10-28;2023-03-07;2;Seguridad;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Alta
7178;2022-03-14;2022-08-04;3;Software;Redes Seguras;48;179;Abierto;María López;55;Medio;Alta
7205;2022-12-10;2022-12-25;1;Seguridad;Avances Continuos;36;134;Cerrado;María López;55;Medio;Alta
7217;2022-03-11;2022-03-16;3;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Urgente
7218;2022-11-07;2022-12-02;3;Redes;Visión Futurista;72;196;Abierto;María López;55;Medio;Alta
7252;2022-10-17;2023-01-31;3;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
7307;2022-09-08;2022-09-22;2;Redes;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Baja
7352;2022-10-05;2023-06-08;4;Hardware;Servicios Globales;36;195;Abierto;María López;55;Medio;Alta
7374;2022-08-07;2023-07-25;4;Software;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
7684;2022-04-01;2022-11-09;5;Redes;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Media
7773;2022-09-18;2023-04-09;4;Software;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Urgente
7826;2022-12-16;2023-07-13;5;Redes;Servicios Globales;36;195;En Progreso;María López;55;Medio;Media
7843;2022-12-25;2023-05-11;5;Redes;Servicios Globales;36;195;Cerrado;María López;55;Medio;Media
7892;2022-01-12;2022-11-02;4;Redes;Sistemas Ecológicos;24;130;En Progreso;María López;55;Medio;Alta
7929;2022-09-19;2023-04-19;5;Redes;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Alta
8017;2022-05-02;2023-01-06;4;Seguridad;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Urgente
8193;2022-01-24;2022-09-28;2;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;María López;55;Medio;Urgente
8244;2022-08-11;2022-09-03;4;Redes;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
8248;2022-09-11;2023-05-01;4;Software;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Media
8271;2022-11-18;2023-04-17;3;Redes;Avances Continuos;36;134;Cerrado;María López;55;Medio;Alta
8299;2022-03-22;2022-08-16;2;Seguridad;Redes Seguras;48;179;En Progreso;María López;55;Medio;Alta
8323;2022-09-12;2022-11-08;3;Redes;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Baja
8365;2022-12-31;2023-03-07;3;Redes;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
8376;2022-03-01;2022-09-16;4;Software;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Alta
8379;2022-03-08;2022-10-13;2;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Media
8402;2022-02-12;2022-12-03;3;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Media
8405;2022-08-01;2022-10-04;2;Software;Inteligencia de Datos;72;195;Abierto;María López;55;Medio;Baja
8455;2022-08-01;2022-08-25;4;Hardware;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Urgente
8508;2022-06-17;2023-01-06;1;Software;Soluciones Tecnológicas;24;164;Abierto;María López;55;Medio;Urgente
8555;2022-11-15;2023-09-22;3;Hardware;Avances Continuos;36;134;Cerrado;María López;55;Medio;Baja
8625;2022-01-26;2022-05-15;3;Hardware;Visión Futurista;72;196;Abierto;María López;55;Medio;Baja
8654;2022-04-21;2022-07-16;2;Software;Soluciones Tecnológicas;24;164;Cerrado;María López;55;Medio;Alta
8724;2022-07-14;2023-05-14;1;Hardware;Innovaciones Creativas;48;156;En Progreso;María López;55;Medio;Urgente
8748;2022-03-28;2022-10-17;5;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Urgente
8763;2022-06-23;2022-11-12;3;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Baja
8791;2022-08-25;2023-08-21;2;Hardware;Servicios Globales;36;195;En Progreso;María López;55;Medio;Alta
8824;2022-04-29;2022-11-06;4;Redes;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Media
8837;2022-04-23;2023-02-11;2;Seguridad;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Media
9035;2022-06-18;2022-11-10;1;Hardware;Avances Continuos;36;134;En Progreso;María López;55;Medio;Urgente
9045;2022-05-04;2022-10-26;2;Seguridad;Innovaciones Creativas;48;156;Abierto;María López;55;Medio;Baja
9068;2022-10-01;2023-09-23;5;Software;Sostenibilidad y Progreso;48;141;Abierto;María López;55;Medio;Media
9117;2022-12-11;2023-04-08;3;Redes;Creatividad y Desarrollo;24;114;Cerrado;María López;55;Medio;Baja
9261;2022-04-18;2022-06-22;4;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Alta
9351;2022-07-10;2022-12-26;3;Hardware;Inteligencia de Datos;72;195;En Progreso;María López;55;Medio;Urgente
9421;2022-08-29;2022-11-13;4;Hardware;Soluciones Tecnológicas;24;164;En Progreso;María López;55;Medio;Alta
9443;2022-08-23;2022-11-04;3;Redes;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Urgente
9491;2022-09-20;2023-07-14;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;María López;55;Medio;Media
9572;2022-06-23;2023-03-25;4;Hardware;Redes Seguras;48;179;Abierto;María López;55;Medio;Media
9604;2022-03-08;2022-09-29;3;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;María López;55;Medio;Alta
9621;2022-10-13;2023-02-18;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;María López;55;Medio;Alta
9711;2022-11-09;2023-08-18;2;Software;Redes Seguras;48;179;En Progreso;María López;55;Medio;Media
9719;2022-06-08;2023-03-06;4;Redes;Redes Seguras;48;179;Cerrado;María López;55;Medio;Alta
9725;2022-03-12;2022-08-23;4;Redes;Sostenibilidad y Progreso;48;141;Cerrado;María López;55;Medio;Media
9727;2022-05-11;2023-03-18;3;Hardware;Sistemas Ecológicos;24;130;Abierto;María López;55;Medio;Alta
9819;2022-07-01;2022-08-11;2;Software;Sistemas Ecológicos;24;130;Cerrado;María López;55;Medio;Alta
9896;2022-06-11;2022-10-05;3;Hardware;Inteligencia de Datos;72;195;Cerrado;María López;55;Medio;Baja
3;2022-05-10;2023-03-13;5;Software;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Media
32;2022-05-06;2022-05-20;4;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Ana Ruiz;50;Senior;Urgente
99;2022-11-30;2023-08-28;3;Hardware;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Urgente
142;2022-11-04;2023-10-09;1;Software;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Baja
220;2022-02-05;2022-08-02;3;Hardware;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Media
223;2022-06-02;2022-10-19;1;Hardware;Visión Futurista;72;196;Abierto;Ana Ruiz;50;Senior;Baja
237;2022-08-12;2023-01-19;2;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Ana Ruiz;50;Senior;Urgente
244;2022-07-17;2022-12-23;4;Redes;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Baja
260;2022-06-15;2023-06-06;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Ana Ruiz;50;Senior;Urgente
291;2022-04-01;2022-11-22;4;Seguridad;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Urgente
341;2022-11-26;2023-05-06;5;Seguridad;Inteligencia de Datos;72;195;En Progreso;Ana Ruiz;50;Senior;Alta
378;2022-01-28;2022-12-15;1;Software;Inteligencia de Datos;72;195;En Progreso;Ana Ruiz;50;Senior;Baja
412;2022-09-29;2023-09-06;3;Hardware;Visión Futurista;72;196;Abierto;Ana Ruiz;50;Senior;Media
450;2022-03-12;2022-11-28;1;Seguridad;Avances Continuos;36;134;En Progreso;Ana Ruiz;50;Senior;Media
477;2022-10-08;2023-01-11;4;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Urgente
562;2022-05-16;2022-10-26;4;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Urgente
571;2022-11-08;2022-12-11;4;Software;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Baja
585;2022-06-03;2022-07-17;5;Software;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Urgente
651;2022-01-23;2022-02-27;3;Redes;Redes Seguras;48;179;En Progreso;Ana Ruiz;50;Senior;Baja
668;2022-07-17;2023-06-25;3;Redes;Visión Futurista;72;196;Cerrado;Ana Ruiz;50;Senior;Urgente
676;2022-03-25;2022-09-09;3;Software;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Urgente
741;2022-10-25;2023-03-12;4;Software;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Alta
755;2022-03-05;2022-03-17;1;Software;Sostenibilidad y Progreso;48;141;Cerrado;Ana Ruiz;50;Senior;Urgente
769;2022-09-23;2022-12-18;3;Redes;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Alta
815;2022-01-07;2022-10-08;1;Software;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Baja
829;2022-10-16;2023-03-15;2;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Urgente
920;2022-01-19;2022-05-07;1;Redes;Redes Seguras;48;179;En Progreso;Ana Ruiz;50;Senior;Media
973;2022-06-17;2022-12-23;2;Software;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Urgente
988;2022-05-30;2022-10-05;4;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Baja
1015;2022-04-24;2023-01-29;4;Redes;Soluciones Tecnológicas;24;164;En Progreso;Ana Ruiz;50;Senior;Baja
1047;2022-03-08;2022-03-16;3;Seguridad;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Media
1067;2022-11-12;2023-09-22;2;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Ana Ruiz;50;Senior;Baja
1121;2022-01-24;2022-06-22;1;Hardware;Inteligencia de Datos;72;195;Abierto;Ana Ruiz;50;Senior;Media
1133;2022-03-25;2022-05-16;3;Software;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Urgente
1143;2022-09-19;2022-11-10;4;Redes;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Media
1148;2022-10-04;2023-06-16;1;Redes;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Urgente
1255;2022-04-10;2022-07-05;1;Software;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Baja
1257;2022-07-13;2023-02-24;5;Hardware;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Alta
1296;2022-04-02;2022-12-15;4;Hardware;Inteligencia de Datos;72;195;En Progreso;Ana Ruiz;50;Senior;Alta
1310;2022-03-25;2022-04-13;4;Software;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Media
1325;2022-12-12;2023-08-01;2;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Ana Ruiz;50;Senior;Alta
1364;2022-07-22;2022-09-06;5;Redes;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Urgente
1410;2022-01-27;2022-06-04;1;Seguridad;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Media
1476;2022-04-06;2022-04-23;1;Redes;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Baja
1505;2022-07-09;2023-05-15;5;Hardware;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Alta
1520;2022-01-28;2022-11-27;4;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Urgente
1573;2022-02-10;2022-03-03;1;Redes;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Baja
1609;2022-08-09;2022-09-25;4;Redes;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Urgente
1752;2022-01-07;2022-12-24;1;Hardware;Innovaciones Creativas;48;156;Cerrado;Ana Ruiz;50;Senior;Urgente
1759;2022-06-05;2022-09-04;2;Redes;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Media
1760;2022-03-07;2022-09-14;1;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Alta
1782;2022-10-05;2022-11-28;1;Software;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Baja
1812;2022-08-13;2023-03-31;5;Seguridad;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Alta
1857;2022-07-06;2023-03-18;2;Redes;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Urgente
1873;2022-02-12;2023-01-19;3;Software;Avances Continuos;36;134;Abierto;Ana Ruiz;50;Senior;Baja
1941;2022-03-15;2023-03-03;2;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Baja
2136;2022-04-01;2022-04-23;5;Hardware;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Alta
2191;2022-03-03;2022-07-26;2;Software;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Alta
2238;2022-06-05;2023-05-16;4;Seguridad;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Media
2357;2022-09-06;2022-11-22;2;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Alta
2426;2022-03-03;2022-12-25;1;Seguridad;Inteligencia de Datos;72;195;En Progreso;Ana Ruiz;50;Senior;Baja
2428;2022-04-01;2023-03-13;2;Seguridad;Visión Futurista;72;196;Abierto;Ana Ruiz;50;Senior;Media
2435;2022-04-01;2022-12-02;1;Redes;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Media
2442;2022-11-14;2023-07-16;4;Software;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Alta
2477;2022-09-09;2023-05-25;2;Software;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Alta
2588;2022-04-24;2023-04-19;1;Software;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Baja
2628;2022-08-20;2022-10-11;5;Software;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Urgente
2811;2022-01-09;2022-02-19;2;Hardware;Avances Continuos;36;134;En Progreso;Ana Ruiz;50;Senior;Alta
2900;2022-05-24;2023-05-07;1;Software;Soluciones Tecnológicas;24;164;Abierto;Ana Ruiz;50;Senior;Alta
2990;2022-11-15;2023-06-22;5;Seguridad;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Media
3017;2022-12-31;2023-12-02;2;Software;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Baja
3030;2022-04-27;2023-04-04;5;Software;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Media
3037;2022-07-17;2023-07-04;4;Software;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Baja
3048;2022-08-23;2023-02-11;5;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Ana Ruiz;50;Senior;Baja
3171;2022-06-17;2022-07-22;1;Redes;Redes Seguras;48;179;Cerrado;Ana Ruiz;50;Senior;Alta
3207;2022-09-14;2023-02-22;5;Redes;Creatividad y Desarrollo;24;114;En Progreso;Ana Ruiz;50;Senior;Urgente
3229;2022-09-03;2023-05-14;4;Redes;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Media
3264;2022-08-08;2023-06-23;4;Seguridad;Avances Continuos;36;134;En Progreso;Ana Ruiz;50;Senior;Media
3343;2022-09-16;2022-10-10;4;Software;Avances Continuos;36;134;En Progreso;Ana Ruiz;50;Senior;Urgente
3486;2022-03-31;2023-02-17;5;Hardware;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Baja
3535;2022-09-03;2022-12-04;3;Redes;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Urgente
3571;2022-07-29;2022-11-12;1;Redes;Visión Futurista;72;196;Cerrado;Ana Ruiz;50;Senior;Media
3575;2022-04-19;2022-05-07;1;Hardware;Innovaciones Creativas;48;156;Cerrado;Ana Ruiz;50;Senior;Baja
3580;2022-11-02;2023-01-04;1;Software;Visión Futurista;72;196;Abierto;Ana Ruiz;50;Senior;Alta
3676;2022-11-12;2023-02-28;5;Redes;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Alta
3682;2022-11-03;2023-03-28;2;Redes;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Baja
3704;2022-10-14;2023-04-27;4;Software;Inteligencia de Datos;72;195;Cerrado;Ana Ruiz;50;Senior;Media
3742;2022-11-02;2023-09-29;5;Hardware;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Alta
3850;2022-02-14;2022-06-22;5;Redes;Redes Seguras;48;179;En Progreso;Ana Ruiz;50;Senior;Media
3854;2022-12-04;2023-08-06;4;Hardware;Inteligencia de Datos;72;195;Abierto;Ana Ruiz;50;Senior;Baja
3980;2022-04-12;2022-10-19;3;Redes;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Urgente
3982;2022-11-28;2023-10-30;2;Software;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Baja
4090;2022-09-20;2023-07-04;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Media
4119;2022-11-27;2023-04-19;5;Seguridad;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Urgente
4121;2022-01-20;2022-09-18;4;Software;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Baja
4137;2022-11-11;2023-01-22;3;Redes;Avances Continuos;36;134;Abierto;Ana Ruiz;50;Senior;Urgente
4141;2022-01-22;2022-04-14;5;Software;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Alta
4155;2022-02-23;2022-07-11;3;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Ana Ruiz;50;Senior;Alta
4268;2022-06-06;2022-07-28;5;Hardware;Innovaciones Creativas;48;156;En Progreso;Ana Ruiz;50;Senior;Baja
4342;2022-12-18;2023-07-05;1;Software;Soluciones Tecnológicas;24;164;Cerrado;Ana Ruiz;50;Senior;Alta
4395;2022-07-03;2022-08-18;5;Software;Visión Futurista;72;196;Cerrado;Ana Ruiz;50;Senior;Media
4435;2022-05-19;2023-02-14;1;Seguridad;Redes Seguras;48;179;En Progreso;Ana Ruiz;50;Senior;Media
4448;2022-03-06;2022-11-03;3;Software;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Urgente
4449;2022-05-14;2022-12-02;5;Software;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Urgente
4455;2022-02-08;2022-08-08;2;Redes;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Media
4460;2022-01-11;2022-03-15;1;Hardware;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Baja
4482;2022-10-23;2023-03-01;4;Redes;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Media
4533;2022-11-28;2023-10-05;4;Hardware;Servicios Globales;36;195;Abierto;Ana Ruiz;50;Senior;Media
4545;2022-06-13;2022-08-20;3;Hardware;Sostenibilidad y Progreso;48;141;En Progreso;Ana Ruiz;50;Senior;Baja
4593;2022-08-15;2023-04-16;1;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Ana Ruiz;50;Senior;Urgente
4623;2022-10-27;2023-03-21;1;Redes;Innovaciones Creativas;48;156;Cerrado;Ana Ruiz;50;Senior;Alta
4660;2022-07-30;2023-02-08;5;Seguridad;Redes Seguras;48;179;Abierto;Ana Ruiz;50;Senior;Alta
4697;2022-04-22;2023-02-13;2;Seguridad;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Alta
4703;2022-06-16;2022-12-28;3;Hardware;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Urgente
4742;2022-07-26;2022-09-14;4;Hardware;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Baja
4788;2022-09-25;2023-01-22;5;Seguridad;Innovaciones Creativas;48;156;Cerrado;Ana Ruiz;50;Senior;Urgente
4790;2022-09-01;2023-05-02;4;Hardware;Visión Futurista;72;196;En Progreso;Ana Ruiz;50;Senior;Baja
4807;2022-04-07;2022-07-11;1;Seguridad;Avances Continuos;36;134;Abierto;Ana Ruiz;50;Senior;Urgente
4839;2022-03-13;2022-06-21;4;Software;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Urgente
4928;2022-02-18;2023-01-19;1;Redes;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Media
4972;2022-07-19;2023-02-01;2;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Alta
4996;2022-12-30;2023-06-11;4;Redes;Innovaciones Creativas;48;156;Abierto;Ana Ruiz;50;Senior;Baja
5058;2022-04-04;2022-10-07;5;Redes;Sistemas Ecológicos;24;130;Abierto;Ana Ruiz;50;Senior;Urgente
5088;2022-11-27;2023-09-12;2;Redes;Sostenibilidad y Progreso;48;141;Abierto;Ana Ruiz;50;Senior;Media
5195;2022-07-24;2023-05-16;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Baja
5213;2022-01-08;2022-08-30;1;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Media
5319;2022-10-25;2023-04-19;1;Hardware;Creatividad y Desarrollo;24;114;Abierto;Ana Ruiz;50;Senior;Alta
5396;2022-03-29;2022-08-30;4;Hardware;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Baja
5472;2022-06-05;2023-01-25;1;Software;Avances Continuos;36;134;Abierto;Ana Ruiz;50;Senior;Alta
5506;2022-05-07;2022-06-17;5;Seguridad;Servicios Globales;36;195;Cerrado;Ana Ruiz;50;Senior;Baja
5543;2022-10-24;2023-09-08;2;Software;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Alta
5558;2022-04-14;2022-11-24;5;Seguridad;Servicios Globales;36;195;En Progreso;Ana Ruiz;50;Senior;Alta
5564;2022-08-16;2022-12-04;5;Seguridad;Creatividad y Desarrollo;24;114;En Progreso;Ana Ruiz;50;Senior;Urgente
5647;2022-09-25;2022-12-07;5;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Ana Ruiz;50;Senior;Urgente
5649;2022-04-06;2022-06-09;4;Hardware;Sistemas Ecológicos;24;130;En Progreso;Ana Ruiz;50;Senior;Baja
5661;2022-12-22;2023-11-04;3;Redes;Avances Continuos;36;134;Cerrado;Ana Ruiz;50;Senior;Urgente
