TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
6826;2022-10-30;2022-12-11;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Alta
7008;2022-05-17;2022-07-16;1;Redes;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Urgente
7009;2022-12-05;2023-05-19;3;Seguridad;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Media
7140;2022-08-15;2022-12-17;3;Seguridad;Avances Continuos;36;134;En Progreso;Sofía Navarro;70;Senior;Urgente
7246;2022-07-17;2022-10-02;1;Seguridad;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Alta
7649;2022-03-08;2023-02-14;4;Hardware;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Baja
7805;2022-03-30;2022-04-29;2;Hardware;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Media
7977;2022-10-02;2023-06-07;2;Redes;Visión Futurista;72;196;En Progreso;Sofía Navarro;70;Senior;Media
8175;2022-02-23;2022-10-13;4;Seguridad;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Baja
8212;2022-03-23;2022-07-25;1;Software;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Urgente
8382;2022-07-17;2023-02-04;4;Software;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Baja
8594;2022-03-25;2022-10-18;3;Software;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Alta
8752;2022-04-22;2022-12-09;2;Hardware;Creatividad y Desarrollo;24;114;En Progreso;Sofía Navarro;70;Senior;Alta
8783;2022-12-28;2023-01-30;5;Hardware;Innovaciones Creativas;48;156;En Progreso;Sofía Navarro;70;Senior;Alta
8830;2022-09-01;2023-05-02;4;Software;Inteligencia de Datos;72;195;En Progreso;Sofía Navarro;70;Senior;Baja
9130;2022-05-30;2023-01-29;1;Redes;Servicios Globales;36;195;En Progreso;Sofía Navarro;70;Senior;Baja
9179;2022-03-01;2022-05-13;5;Software;Sistemas Ecológicos;24;130;En Progreso;Sofía Navarro;70;Senior;Baja
9350;2022-09-23;2023-06-11;1;Hardware;Soluciones Tecnológicas;24;164;En Progreso;Sofía Navarro;70;Senior;Media
9804;2022-08-07;2023-01-01;3;Software;Sostenibilidad y Progreso;48;141;En Progreso;Sofía Navarro;70;Senior;Baja
21;2022-03-16;2022-03-27;2;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Baja
293;2022-08-14;2023-06-24;4;Software;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
537;2022-04-05;2022-05-31;3;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
606;2022-01-02;2022-03-05;4;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Urgente
613;2022-08-11;2023-01-02;2;Hardware;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
766;2022-02-09;2023-01-08;3;Seguridad;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Alta
1094;2022-09-23;2023-02-25;1;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
1254;2022-08-04;2022-11-03;3;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
1356;2022-03-15;2022-06-23;1;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Urgente
1366;2022-11-06;2023-06-27;3;Seguridad;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
1659;2022-03-26;2022-10-23;5;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Baja
1833;2022-03-11;2022-11-06;3;Seguridad;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Baja
1938;2022-08-14;2022-09-18;5;Software;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Baja
2043;2022-11-24;2022-12-21;2;Seguridad;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Baja
2103;2022-03-11;2023-01-01;5;Redes;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Alta
2123;2022-08-28;2022-09-06;2;Redes;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Urgente
2154;2022-08-31;2022-11-17;3;Hardware;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Urgente
2171;2022-09-01;2023-06-08;4;Software;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Media
2186;2022-10-11;2023-04-05;3;Hardware;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Media
2201;2022-10-04;2023-08-29;5;Redes;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Media
2264;2022-07-03;2022-12-30;2;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Alta
2421;2022-05-08;2022-12-14;5;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Urgente
2763;2022-11-09;2023-11-05;1;Hardware;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Media
2844;2022-08-30;2023-08-06;5;Hardware;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Urgente
2863;2022-01-12;2022-07-11;2;Seguridad;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Alta
2995;2022-12-03;2023-11-07;4;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Alta
3062;2022-07-12;2023-06-21;2;Hardware;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Urgente
3405;2022-04-26;2022-08-22;1;Redes;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Urgente
3658;2022-08-31;2022-10-22;2;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Baja
3711;2022-03-28;2022-12-27;1;Software;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Alta
3843;2022-08-30;2022-12-27;1;Software;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Baja
3963;2022-03-07;2022-09-05;5;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Alta
4049;2022-08-04;2023-03-04;5;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Baja
4205;2022-04-30;2022-09-11;2;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
4880;2022-09-20;2023-09-13;4;Seguridad;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Alta
5005;2022-07-16;2023-01-31;3;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Urgente
5181;2022-07-01;2022-11-13;5;Software;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Baja
5219;2022-10-13;2023-09-03;2;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Urgente
5476;2022-01-20;2022-06-29;1;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Baja
5512;2022-01-27;2022-06-11;1;Hardware;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Baja
5599;2022-07-12;2022-10-17;5;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Urgente
5669;2022-03-14;2022-09-12;1;Redes;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
5674;2022-07-14;2023-03-16;2;Hardware;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Media
5682;2022-03-07;2022-09-24;4;Seguridad;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Alta
5856;2022-07-05;2022-11-09;3;Hardware;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
5987;2022-12-01;2023-05-23;5;Hardware;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Media
6035;2022-02-20;2022-05-08;1;Redes;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Urgente
6238;2022-06-07;2022-12-26;4;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
6449;2022-02-10;2022-04-27;1;Hardware;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
6487;2022-01-17;2022-02-01;4;Software;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Baja
6581;2022-08-24;2022-12-10;4;Redes;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Media
6585;2022-04-22;2022-11-06;3;Software;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
6649;2022-08-31;2023-03-24;1;Redes;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Media
6817;2022-10-01;2022-10-18;4;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
7160;2022-05-15;2022-07-13;5;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Alta
7192;2022-05-04;2022-11-12;2;Software;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Media
7208;2022-07-08;2023-06-28;3;Seguridad;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
7333;2022-01-29;2022-03-01;2;Hardware;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Alta
7375;2022-01-25;2022-03-27;2;Software;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Urgente
7488;2022-10-13;2023-09-28;3;Hardware;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Baja
7630;2022-01-27;2022-12-21;2;Software;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
7703;2022-08-17;2023-02-27;2;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Urgente
7813;2022-04-14;2022-10-06;5;Software;Sostenibilidad y Progreso;48;141;Abierto;Sofía Navarro;70;Senior;Baja
7824;2022-08-27;2023-02-03;3;Software;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Urgente
7919;2022-02-10;2022-04-26;2;Hardware;Servicios Globales;36;195;Abierto;Sofía Navarro;70;Senior;Urgente
8034;2022-04-18;2022-11-09;4;Hardware;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Alta
8038;2022-04-27;2022-10-28;2;Hardware;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Baja
8116;2022-01-30;2022-09-12;5;Hardware;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Media
8123;2022-09-04;2023-05-25;2;Software;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Urgente
8328;2022-08-05;2023-04-18;2;Seguridad;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Baja
8383;2022-01-22;2022-08-24;5;Hardware;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Urgente
8429;2022-04-17;2023-01-23;5;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Alta
8682;2022-07-22;2022-09-24;2;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Baja
8825;2022-05-05;2022-06-16;5;Seguridad;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Baja
8833;2022-11-13;2023-03-29;4;Redes;Visión Futurista;72;196;Abierto;Sofía Navarro;70;Senior;Alta
8912;2022-11-28;2023-09-13;3;Software;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Media
9010;2022-04-04;2023-01-14;2;Software;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Urgente
9018;2022-06-25;2023-04-01;1;Hardware;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Alta
9039;2022-10-12;2023-08-01;4;Redes;Redes Seguras;48;179;Abierto;Sofía Navarro;70;Senior;Alta
9052;2022-10-15;2023-05-30;5;Redes;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Baja
9055;2022-10-27;2022-11-14;2;Seguridad;Creatividad y Desarrollo;24;114;Abierto;Sofía Navarro;70;Senior;Baja
9141;2022-05-10;2022-12-05;4;Redes;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Urgente
9278;2022-08-24;2023-04-13;4;Redes;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Urgente
9317;2022-09-10;2022-09-30;3;Seguridad;Inteligencia de Datos;72;195;Abierto;Sofía Navarro;70;Senior;Media
9380;2022-12-25;2023-05-26;4;Seguridad;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
9492;2022-12-02;2023-02-06;4;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
9660;2022-09-02;2023-08-16;4;Redes;Sistemas Ecológicos;24;130;Abierto;Sofía Navarro;70;Senior;Media
9816;2022-04-22;2022-05-20;4;Software;Avances Continuos;36;134;Abierto;Sofía Navarro;70;Senior;Urgente
9906;2022-08-15;2023-07-07;3;Hardware;Soluciones Tecnológicas;24;164;Abierto;Sofía Navarro;70;Senior;Alta
9993;2022-05-18;2022-11-06;3;Software;Innovaciones Creativas;48;156;Abierto;Sofía Navarro;70;Senior;Media
15;2022-05-21;2023-05-20;4;Software;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Urgente
133;2022-10-25;2022-11-21;1;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Baja
430;2022-07-24;2023-06-27;1;Software;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Alta
501;2022-11-05;2023-04-01;3;Hardware;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Baja
597;2022-12-01;2023-02-15;2;Seguridad;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Alta
615;2022-07-01;2022-12-17;5;Seguridad;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Urgente
696;2022-11-01;2023-02-04;4;Hardware;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Alta
993;2022-04-26;2022-07-15;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
1070;2022-09-19;2023-03-11;5;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Alta
1170;2022-04-04;2022-09-16;4;Software;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
1241;2022-11-08;2023-02-17;4;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Baja
1260;2022-02-16;2022-03-21;2;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
1305;2022-07-03;2022-09-14;5;Redes;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Alta
1336;2022-01-05;2022-02-07;4;Seguridad;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Baja
1482;2022-07-23;2023-04-18;4;Software;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Urgente
1497;2022-09-12;2023-07-26;4;Redes;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Media
1525;2022-03-24;2022-08-23;5;Hardware;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Alta
1575;2022-06-03;2023-01-18;1;Hardware;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Urgente
1612;2022-09-14;2023-01-18;5;Software;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Baja
1765;2022-08-31;2023-07-06;4;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Alta
1774;2022-05-18;2022-06-19;3;Redes;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Baja
1790;2022-09-11;2023-06-17;3;Seguridad;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Media
1843;2022-12-05;2023-02-27;4;Hardware;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Urgente
1901;2022-05-23;2023-05-16;4;Seguridad;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Baja
2007;2022-10-30;2023-09-24;3;Software;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Urgente
2155;2022-04-21;2023-04-05;5;Software;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Baja
2354;2022-11-01;2022-12-20;5;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
2488;2022-02-02;2022-07-21;3;Software;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Media
2570;2022-01-28;2022-08-24;1;Redes;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
2735;2022-12-25;2023-01-04;1;Software;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Media
2765;2022-10-10;2022-12-30;1;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Baja
2818;2022-04-10;2022-08-22;5;Software;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Urgente
2921;2022-09-10;2023-08-02;2;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
3191;2022-07-24;2023-02-21;5;Seguridad;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
3685;2022-10-08;2023-01-01;2;Software;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Urgente
3689;2022-11-11;2023-08-02;3;Software;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
3895;2022-12-27;2023-07-24;3;Redes;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Baja
3962;2022-06-01;2022-10-18;2;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
4143;2022-07-26;2022-09-12;2;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
4382;2022-04-21;2023-03-07;1;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
4437;2022-10-11;2023-08-20;5;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
4522;2022-03-17;2022-07-24;3;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Media
4571;2022-07-26;2022-08-08;1;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
4577;2022-07-20;2023-01-19;4;Hardware;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Media
4810;2022-06-20;2023-05-07;3;Software;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Baja
4957;2022-07-30;2023-05-16;1;Redes;Creatividad y Desarrollo;24;114;Cerrado;Sofía Navarro;70;Senior;Baja
5027;2022-11-02;2022-11-15;2;Seguridad;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Alta
5113;2022-04-24;2022-09-25;1;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Baja
5179;2022-01-27;2022-11-27;4;Hardware;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Urgente
5252;2022-03-27;2022-05-31;1;Seguridad;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Media
5343;2022-09-11;2023-05-07;4;Hardware;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Baja
5439;2022-02-12;2022-09-22;3;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
5500;2022-03-18;2022-07-18;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Baja
5912;2022-02-23;2022-05-01;4;Redes;Sistemas Ecológicos;24;130;Cerrado;Sofía Navarro;70;Senior;Baja
6290;2022-01-19;2022-01-31;1;Hardware;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Alta
6312;2022-11-26;2023-08-20;1;Software;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Media
6621;2022-08-30;2023-02-02;1;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
6672;2022-09-25;2023-02-17;4;Redes;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Alta
6833;2022-03-10;2023-01-26;1;Software;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Baja
6866;2022-03-16;2022-04-30;4;Redes;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Urgente
6893;2022-07-05;2023-06-01;1;Software;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
7220;2022-04-04;2022-12-12;2;Software;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Alta
7251;2022-05-31;2023-02-06;3;Software;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Media
7466;2022-07-15;2023-02-27;3;Redes;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Baja
7621;2022-07-31;2023-05-25;5;Software;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
7779;2022-08-12;2022-08-15;4;Seguridad;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Media
7922;2022-10-12;2023-06-08;5;Hardware;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Media
8067;2022-07-11;2022-10-26;1;Seguridad;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
8188;2022-12-18;2023-05-16;4;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Urgente
8425;2022-01-11;2022-01-28;1;Seguridad;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Baja
8498;2022-10-11;2023-09-15;3;Seguridad;Avances Continuos;36;134;Cerrado;Sofía Navarro;70;Senior;Urgente
8521;2022-12-28;2023-10-03;3;Software;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Baja
8559;2022-03-29;2022-10-14;2;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Urgente
8623;2022-10-20;2023-01-02;4;Hardware;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Alta
8698;2022-03-24;2022-11-30;5;Hardware;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Media
8793;2022-01-22;2022-08-06;3;Seguridad;Servicios Globales;36;195;Cerrado;Sofía Navarro;70;Senior;Alta
8872;2022-07-24;2022-10-16;3;Redes;Redes Seguras;48;179;Cerrado;Sofía Navarro;70;Senior;Alta
8961;2022-02-14;2022-08-16;4;Software;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Urgente
9153;2022-09-01;2023-03-21;2;Redes;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Urgente
9184;2022-12-05;2023-04-24;1;Software;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Alta
9340;2022-05-18;2023-03-01;1;Redes;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Alta
9501;2022-02-07;2022-10-22;4;Seguridad;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Urgente
9510;2022-02-28;2022-07-20;2;Hardware;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Alta
9529;2022-08-04;2022-11-23;5;Redes;Soluciones Tecnológicas;24;164;Cerrado;Sofía Navarro;70;Senior;Urgente
9601;2022-08-14;2022-12-05;1;Software;Inteligencia de Datos;72;195;Cerrado;Sofía Navarro;70;Senior;Alta
9648;2022-09-20;2022-12-16;3;Redes;Sostenibilidad y Progreso;48;141;Cerrado;Sofía Navarro;70;Senior;Alta
9656;2022-11-17;2023-04-16;3;Hardware;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Alta
9671;2022-12-24;2023-07-11;5;Seguridad;Visión Futurista;72;196;Cerrado;Sofía Navarro;70;Senior;Alta
9792;2022-08-30;2023-06-02;2;Hardware;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Baja
9871;2022-04-15;2022-12-09;3;Seguridad;Innovaciones Creativas;48;156;Cerrado;Sofía Navarro;70;Senior;Baja
